TAZ,COUNTY,DISTRICT,SD,TOTHH,TOTPOP,TOTACRE,RESACRE,CIACRE,TOTEMP,AGE0519,RETEMPN,FPSEMPN,HEREMPN,OTHEMPN,AGREMPN,MWTEMPN,PRKCST,OPRKCST,area_type,HSENROLL,COLLFTE,COLLPTE,TERMINAL,TOPOLOGY
1,25,0,25,0.0,0.0,45.44,22.72,4.544,5451.0,0.0,516.0,1276.0,1537.0,2105.0,0.0,17.0,5.08875,5.08875,1,0,0,0,5,1
2,25,0,25,426.0,332.0,14.079999999999998,7.039999999999999,1.408,4463.0,10.0,1500.0,879.0,952.0,1067.0,0.0,65.0,6.166875,6.166875,1,0,0,0,5,1
3,25,0,25,1275.0,1300.0,19.84,9.92,1.984,9308.0,54.0,1586.0,3552.0,1493.0,1525.0,0.0,1152.0,7.151357616,7.151357616,1,0,0,0,5,1
4,25,0,25,573.0,563.0,17.92,8.96,1.7920000000000005,5432.0,22.0,1525.0,1758.0,855.0,1125.0,0.0,169.0,7.387229271,7.387229271,1,0,0,0,5,1
5,25,0,25,2263.0,2233.0,27.52,13.759999999999998,2.752,832.0,133.0,80.0,237.0,393.0,109.0,0.0,13.0,7.404682159,7.404682159,2,0,0,0,4,1
6,25,0,25,2741.0,2827.0,18.56,9.28,1.8560000000000003,2337.0,159.0,589.0,806.0,500.0,228.0,0.0,214.0,8.186357616,8.186357616,1,0,0,0,5,1
7,25,0,25,758.0,820.0,23.68,11.84,2.368,1426.0,32.0,271.0,496.0,282.0,318.0,0.0,59.0,8.801840918,8.801840918,2,0,0,0,4,1
8,25,0,25,1594.0,1618.0,12.16,6.08,1.2160000000000002,1293.0,123.0,308.0,306.0,577.0,78.0,0.0,24.0,8.327465918,8.327465918,1,617,0,0,5,1
9,25,0,25,1621.0,1647.0,10.24,5.12,1.024,1141.0,105.0,217.0,407.0,380.0,99.0,0.0,38.0,8.327465918,8.327465918,1,0,0,0,5,1
10,25,0,25,1814.0,1822.0,15.36,7.68,1.536,3413.0,121.0,1789.0,531.0,641.0,220.0,0.0,232.0,10.31121592,10.31121592,1,205,141,15,5,1
11,25,0,25,1880.0,1929.0,17.28,8.64,1.7280000000000002,2757.0,180.0,399.0,1159.0,548.0,354.0,0.0,297.0,10.16159426,10.16159426,1,0,0,0,5,1
12,25,0,25,338.0,335.0,21.76,10.88,2.176,4835.0,15.0,2005.0,1526.0,826.0,318.0,0.0,160.0,12.46746592,12.46746592,1,0,0,0,5,1
13,25,0,25,1242.0,1186.0,20.48,10.24,2.048,5156.0,34.0,690.0,2458.0,1130.0,585.0,0.0,293.0,15.54215876,15.54215876,1,0,0,0,5,1
14,25,0,25,308.0,341.0,9.6,4.8,0.96,5900.0,30.0,734.0,2640.0,1221.0,1173.0,0.0,132.0,14.446875,14.446875,1,0,0,0,5,1
15,25,0,25,0.0,0.0,8.96,4.48,0.8960000000000001,4673.0,0.0,274.0,3197.0,856.0,330.0,0.0,16.0,12.70010193,12.70010193,1,0,0,0,5,1
16,25,0,25,0.0,0.0,2.56,1.28,0.256,3061.0,0.0,444.0,1080.0,1114.0,409.0,0.0,14.0,10.54802757,10.54802757,1,0,0,0,5,1
17,25,0,25,432.0,428.0,8.96,4.48,0.8960000000000001,6340.0,30.0,657.0,3326.0,1526.0,667.0,0.0,164.0,9.254277569,9.254277569,1,0,0,0,5,1
18,25,0,25,303.0,290.0,6.4,3.2,0.6400000000000001,3218.0,14.0,596.0,1040.0,456.0,634.0,0.0,492.0,8.693652569,8.693652569,1,0,0,0,5,1
19,25,0,25,2.0,4.0,28.8,14.4,2.88,7402.0,0.0,726.0,1061.0,1238.0,635.0,0.0,3742.0,10.58697693,10.58697693,1,0,0,0,5,1
20,25,0,25,48.0,3.0,44.16,22.08,4.416,338.0,1.0,39.0,127.0,116.0,41.0,0.0,15.0,6.845225258,6.845225258,1,0,0,0,5,1
21,25,0,25,4883.0,4482.0,51.2,25.6,5.120000000000001,4690.0,215.0,352.0,2207.0,1582.0,426.0,0.0,123.0,5.887878345,5.887878345,1,4,0,0,5,1
22,25,0,25,0.0,0.0,53.120000000000005,26.56,5.312000000000001,17191.0,0.0,2196.0,5176.0,7417.0,2333.0,0.0,69.0,5.650298366,5.650298366,1,0,0,0,5,1
23,25,0,25,9.0,10.0,9.6,4.8,0.96,5366.0,1.0,1188.0,1639.0,1786.0,743.0,0.0,10.0,6.751301712,6.751301712,1,0,0,0,5,1
24,25,0,25,381.0,318.0,11.52,5.76,1.152,3369.0,23.0,856.0,765.0,1534.0,210.0,0.0,4.0,7.224753345,7.224753345,1,0,0,0,5,1
25,25,0,25,2483.0,2503.0,43.52,21.76,4.352,1425.0,114.0,500.0,359.0,379.0,105.0,0.0,82.0,7.979048366,7.979048366,2,0,0,0,4,1
26,25,0,25,1621.0,1363.0,62.72,31.36,6.272,2279.0,151.0,1021.0,563.0,392.0,257.0,0.0,46.0,11.31891289,11.31891289,2,370,0,0,4,1
27,25,0,25,3323.0,3396.0,15.36,7.68,1.536,1444.0,310.0,226.0,554.0,568.0,87.0,0.0,9.0,8.476301712,8.476301712,1,0,0,0,5,1
28,25,0,25,2607.0,2588.0,28.16,14.079999999999998,2.816,2372.0,225.0,724.0,699.0,542.0,212.0,0.0,195.0,9.726926712,9.726926712,1,0,0,0,5,1
29,25,0,25,1.0,1.0,12.16,6.08,1.2160000000000002,4729.0,0.0,291.0,610.0,1446.0,1712.0,0.0,670.0,8.518503345,8.518503345,1,0,0,0,5,1
30,25,0,25,1222.0,1188.0,9.6,4.8,0.96,1266.0,84.0,307.0,344.0,492.0,117.0,0.0,6.0,8.863503345,8.863503345,1,0,0,0,5,1
31,25,0,25,230.0,217.0,9.6,4.8,0.96,2540.0,9.0,208.0,492.0,569.0,1253.0,0.0,18.0,10.84817671,10.84817671,1,0,0,0,5,1
32,25,0,25,481.0,2.0,14.72,7.359999999999999,1.472,4757.0,0.0,486.0,1447.0,1384.0,1367.0,0.0,73.0,9.868232616,9.868232616,1,0,0,0,5,1
33,25,0,25,143.0,145.0,6.4,3.2,0.6400000000000001,10372.0,10.0,943.0,2334.0,2636.0,4405.0,0.0,54.0,9.941628345,9.941628345,1,0,90,10,5,1
34,25,0,25,682.0,633.0,3.2,1.6,0.32,3952.0,15.0,800.0,1087.0,1726.0,236.0,0.0,103.0,11.92537835,11.92537835,1,0,487,54,5,1
35,25,0,25,3.0,7.0,8.32,4.16,0.8320000000000001,17385.0,1.0,2089.0,6929.0,4843.0,3090.0,0.0,434.0,10.98035609,10.98035609,1,0,3258,362,5,1
36,25,0,25,173.0,219.0,21.76,10.88,2.176,20828.0,12.0,1854.0,6610.0,4767.0,7392.0,0.0,205.0,12.06760762,12.06760762,1,0,270,30,5,1
37,25,0,25,6.0,11.0,10.88,5.44,1.088,1441.0,1.0,742.0,325.0,165.0,138.0,0.0,71.0,12.11073262,12.11073262,1,0,0,0,5,1
38,25,0,25,0.0,0.0,3.84,1.92,0.384,10771.0,0.0,958.0,7426.0,1209.0,653.0,0.0,525.0,14.52573262,14.52573262,1,0,0,0,5,1
39,25,0,25,0.0,0.0,14.72,7.359999999999999,1.472,7108.0,0.0,3466.0,2378.0,764.0,429.0,0.0,71.0,13.07664138,13.07664138,1,0,0,0,5,1
40,25,0,25,25.0,37.0,5.76,2.88,0.576,2875.0,5.0,439.0,972.0,965.0,429.0,0.0,70.0,12.78787835,12.78787835,1,0,180,20,5,1
41,25,0,25,4.0,6.0,7.039999999999999,3.52,0.704,5340.0,3.0,984.0,1477.0,1669.0,1039.0,0.0,171.0,13.04662835,13.04662835,1,0,0,0,5,1
42,25,0,25,724.0,731.0,1.92,0.96,0.192,2109.0,28.0,447.0,767.0,426.0,350.0,0.0,119.0,14.23125,14.23125,1,0,0,0,5,1
43,25,0,25,0.0,0.0,1.92,0.96,0.192,9974.0,0.0,1361.0,3217.0,3888.0,1393.0,0.0,115.0,15.525,15.525,1,0,0,0,5,1
44,25,0,25,0.0,0.0,2.56,1.28,0.256,8285.0,0.0,755.0,4957.0,1598.0,685.0,0.0,290.0,15.740625,15.740625,1,0,0,0,5,1
45,25,0,25,18.0,36.0,5.12,2.56,0.512,6781.0,5.0,813.0,4652.0,773.0,348.0,0.0,195.0,15.740625,15.740625,1,0,0,0,5,1
46,25,0,25,49.0,49.0,5.76,2.88,0.576,3534.0,4.0,662.0,1695.0,606.0,307.0,0.0,264.0,14.95126303,14.95126303,1,0,0,0,5,1
47,25,0,25,150.0,325.0,5.76,2.88,0.576,4162.0,43.0,1867.0,957.0,729.0,268.0,0.0,341.0,13.19625,13.19625,1,0,0,0,5,1
48,25,0,25,21.0,0.0,4.48,2.24,0.448,7898.0,0.0,1911.0,3056.0,1669.0,924.0,0.0,338.0,15.309375,15.309375,1,0,0,0,5,1
49,25,0,25,0.0,0.0,1.92,0.96,0.192,3095.0,0.0,271.0,1792.0,581.0,347.0,0.0,104.0,15.223125,15.223125,1,0,0,0,5,1
50,25,0,25,296.0,419.0,12.8,6.4,1.2800000000000002,10331.0,30.0,1826.0,5143.0,1840.0,981.0,0.0,541.0,15.97340876,15.97340876,1,0,0,0,5,1
51,25,0,25,59.0,101.0,5.76,2.88,0.576,3021.0,11.0,717.0,621.0,825.0,714.0,0.0,144.0,12.43979045,12.43979045,1,0,1048,116,5,1
52,25,0,25,407.0,362.0,8.96,4.48,0.8960000000000001,10179.0,20.0,1189.0,5193.0,1642.0,1278.0,0.0,877.0,12.56916545,12.56916545,1,0,0,0,5,1
53,25,0,25,0.0,0.0,7.68,3.84,0.768,5820.0,0.0,677.0,3435.0,1122.0,456.0,0.0,130.0,14.28998981,14.28998981,1,0,0,0,5,1
54,25,0,25,0.0,0.0,2.56,1.28,0.256,2380.0,0.0,1017.0,671.0,484.0,188.0,0.0,20.0,15.223125,15.223125,1,0,0,0,5,1
55,25,0,25,8.0,9.0,3.84,1.92,0.384,3500.0,0.0,584.0,1692.0,816.0,353.0,0.0,55.0,12.40240257,12.40240257,1,0,105,11,5,1
56,25,0,25,0.0,0.0,2.56,1.28,0.256,4363.0,0.0,392.0,2445.0,837.0,542.0,0.0,147.0,12.65541545,12.65541545,1,0,0,0,5,1
57,25,0,25,0.0,0.0,5.12,2.56,0.512,4050.0,0.0,209.0,2928.0,375.0,247.0,0.0,291.0,13.51373981,13.51373981,1,0,0,0,5,1
58,25,0,25,0.0,0.0,2.56,1.28,0.256,3549.0,0.0,258.0,2604.0,428.0,200.0,0.0,59.0,14.791875,14.791875,1,0,0,0,5,1
59,25,0,25,0.0,0.0,3.2,1.6,0.32,7580.0,0.0,857.0,4448.0,1400.0,594.0,0.0,281.0,12.48865257,12.48865257,1,0,0,0,5,1
60,25,0,25,0.0,0.0,2.56,1.28,0.256,5510.0,0.0,913.0,3270.0,815.0,465.0,0.0,47.0,13.68623981,13.68623981,1,0,0,0,5,1
61,25,0,25,425.0,415.0,3.84,1.92,0.384,2502.0,43.0,788.0,671.0,724.0,246.0,0.0,73.0,10.54229045,10.54229045,1,0,0,0,5,1
62,25,0,25,1762.0,1626.0,8.96,4.48,0.8960000000000001,3809.0,107.0,752.0,1331.0,942.0,649.0,0.0,135.0,9.491675639,9.491675639,1,0,1687,187,5,1
63,25,0,25,4.0,14.0,7.68,3.84,0.768,1447.0,5.0,623.0,332.0,276.0,144.0,0.0,72.0,10.46177757,10.46177757,1,0,0,0,5,1
64,25,0,25,54.0,44.0,3.84,1.92,0.384,11671.0,1.0,1694.0,4011.0,3413.0,2366.0,0.0,187.0,11.15177757,11.15177757,1,0,0,0,5,1
65,25,0,25,99.0,119.0,7.039999999999999,3.52,0.704,8217.0,7.0,453.0,6932.0,471.0,221.0,0.0,140.0,11.02240257,11.02240257,1,0,0,0,5,1
66,25,0,25,39.0,63.0,8.32,4.16,0.8320000000000001,7056.0,3.0,767.0,4266.0,1035.0,686.0,0.0,302.0,12.56916545,12.56916545,1,0,0,0,5,1
67,25,0,25,1.0,3.0,4.48,2.24,0.448,8796.0,2.0,543.0,6102.0,1534.0,576.0,0.0,41.0,13.51373981,13.51373981,1,0,0,0,5,1
68,25,0,25,0.0,0.0,4.48,2.24,0.448,7941.0,0.0,778.0,4680.0,1720.0,687.0,0.0,76.0,16.12875,16.12875,1,0,0,0,5,1
69,25,0,25,629.0,690.0,3.84,1.92,0.384,3560.0,17.0,980.0,1245.0,675.0,521.0,0.0,139.0,9.68347526,9.68347526,1,0,422,46,5,1
70,25,0,25,480.0,548.0,5.12,2.56,0.512,6680.0,32.0,637.0,1438.0,1722.0,2754.0,0.0,129.0,9.814902569,9.814902569,1,0,0,0,5,1
71,25,0,25,0.0,0.0,81.28,40.64,8.128,208.0,0.0,82.0,92.0,23.0,11.0,0.0,0.0,8.367173366,8.367173366,1,0,0,0,5,1
72,25,0,25,264.0,254.0,7.68,3.84,0.768,13212.0,13.0,1622.0,1962.0,1043.0,1419.0,0.0,7166.0,8.130493087,8.130493087,1,0,0,0,5,1
73,25,0,25,369.0,392.0,4.48,2.24,0.448,492.0,32.0,363.0,59.0,57.0,8.0,0.0,5.0,8.259868087,8.259868087,1,0,0,0,5,1
74,25,0,25,440.0,23.0,7.68,3.84,0.768,5022.0,2.0,2156.0,801.0,1499.0,385.0,0.0,181.0,9.400381278,9.400381278,1,0,3357,373,5,1
75,25,0,25,1882.0,1801.0,5.76,2.88,0.576,2724.0,104.0,834.0,456.0,746.0,625.0,0.0,63.0,9.368764204,9.368764204,1,0,796,88,5,1
76,25,0,25,1138.0,1190.0,5.76,2.88,0.576,1702.0,84.0,609.0,399.0,519.0,105.0,0.0,70.0,9.633251323,9.633251323,1,0,0,0,5,1
77,25,0,25,1360.0,1565.0,10.88,5.44,1.088,2449.0,117.0,1044.0,628.0,294.0,210.0,0.0,273.0,9.556152569,9.556152569,1,0,0,0,5,1
78,25,0,25,1434.0,1497.0,16.64,8.32,1.664,2835.0,97.0,723.0,871.0,864.0,286.0,0.0,91.0,7.742368087,7.742368087,1,680,0,0,5,1
79,25,0,25,379.0,507.0,7.68,3.84,0.768,2126.0,68.0,1231.0,289.0,480.0,126.0,0.0,0.0,8.063506278,8.063506278,1,0,0,0,5,1
80,25,0,25,2.0,8.0,9.6,4.8,0.96,5035.0,2.0,1148.0,1263.0,2052.0,564.0,0.0,8.0,7.984588565,7.984588565,1,0,276,30,5,1
81,25,0,25,496.0,529.0,9.6,4.8,0.96,13329.0,37.0,917.0,1962.0,9533.0,891.0,0.0,26.0,8.075014204,8.075014204,1,0,2213,245,5,1
82,25,0,25,436.0,612.0,10.24,5.12,1.024,1571.0,51.0,231.0,432.0,633.0,226.0,0.0,49.0,8.233951702,8.233951702,1,0,138,15,5,1
83,25,0,25,1782.0,1818.0,19.84,9.92,1.984,1591.0,210.0,136.0,364.0,860.0,198.0,0.0,33.0,7.373506278,7.373506278,1,728,0,0,5,1
84,25,0,25,2160.0,2169.0,59.52,29.76,5.952,881.0,178.0,62.0,393.0,274.0,118.0,0.0,34.0,12.61910824,12.61910824,2,397,0,0,4,1
85,25,0,25,2613.0,2601.0,65.28,32.64,6.5280000000000005,1301.0,154.0,100.0,524.0,477.0,104.0,0.0,96.0,10.15367462,10.15367462,1,116,0,0,5,1
86,25,0,25,2294.0,2353.0,27.52,13.759999999999998,2.752,2804.0,140.0,160.0,846.0,1553.0,218.0,0.0,27.0,10.09861872,10.09861872,1,0,1465,162,5,1
87,25,0,25,708.0,563.0,10.24,5.12,1.024,1884.0,37.0,1177.0,336.0,194.0,134.0,0.0,43.0,11.06660824,11.06660824,2,0,0,0,4,1
88,25,0,25,487.0,440.0,10.88,5.44,1.088,3188.0,23.0,1343.0,832.0,593.0,348.0,0.0,72.0,10.24725691,10.24725691,1,184,0,0,5,1
89,25,0,25,207.0,202.0,4.48,2.24,0.448,2227.0,13.0,689.0,787.0,428.0,255.0,0.0,68.0,10.80788191,10.80788191,1,489,0,0,5,1
90,25,0,25,171.0,154.0,4.48,2.24,0.448,4466.0,8.0,1595.0,1565.0,905.0,306.0,0.0,95.0,9.945381908,9.945381908,1,0,0,0,5,1
91,25,0,25,355.0,345.0,10.88,5.44,1.088,2561.0,27.0,1045.0,713.0,504.0,176.0,0.0,123.0,9.960988063,9.960988063,1,0,0,0,5,1
92,25,0,25,2479.0,2380.0,54.400000000000006,27.200000000000003,5.440000000000001,1276.0,155.0,141.0,470.0,555.0,89.0,0.0,21.0,11.10973324,11.10973324,2,0,0,0,4,1
93,25,0,25,224.0,208.0,8.32,4.16,0.8320000000000001,3345.0,17.0,1678.0,730.0,474.0,293.0,0.0,170.0,11.06660824,11.06660824,2,0,663,73,4,1
94,25,0,25,670.0,650.0,10.88,5.44,1.088,1518.0,48.0,740.0,339.0,331.0,66.0,0.0,42.0,12.27410824,12.27410824,2,235,234,26,4,1
95,25,0,25,336.0,363.0,8.32,4.16,0.8320000000000001,4706.0,37.0,2308.0,1160.0,633.0,298.0,0.0,307.0,11.58410824,11.58410824,2,0,0,0,4,1
96,25,0,25,1.0,3.0,4.48,2.24,0.448,5465.0,0.0,1896.0,1043.0,1019.0,634.0,0.0,873.0,9.913282661,9.913282661,1,0,0,0,5,1
97,25,0,25,24.0,25.0,5.12,2.56,0.512,3989.0,2.0,1112.0,1618.0,681.0,330.0,0.0,248.0,9.498525753,9.498525753,1,0,0,0,5,1
98,25,0,25,2.0,6.0,5.12,2.56,0.512,3395.0,2.0,895.0,1308.0,644.0,343.0,0.0,205.0,9.357238063,9.357238063,1,0,548,60,5,1
99,25,0,25,0.0,0.0,4.48,2.24,0.448,8254.0,0.0,954.0,2116.0,1259.0,3781.0,0.0,144.0,9.913282661,9.913282661,1,0,0,0,5,1
100,25,0,25,0.0,0.0,5.12,2.56,0.512,14507.0,0.0,1687.0,4561.0,4398.0,2807.0,0.0,1054.0,9.270988063,9.270988063,1,0,0,0,5,1
101,25,0,25,474.0,502.0,10.24,5.12,1.024,2502.0,45.0,867.0,599.0,619.0,317.0,0.0,100.0,7.589113063,7.589113063,1,0,0,0,5,1
102,25,0,25,505.0,662.0,12.16,6.08,1.2160000000000002,5734.0,39.0,1509.0,2409.0,1207.0,472.0,0.0,137.0,8.41582035,8.41582035,1,0,0,0,5,1
103,25,0,25,135.0,116.0,8.96,4.48,0.8960000000000001,2949.0,14.0,1073.0,1421.0,264.0,87.0,0.0,104.0,9.772881908,9.772881908,1,0,0,0,5,1
104,25,0,25,354.0,385.0,10.88,5.44,1.088,3625.0,18.0,608.0,716.0,862.0,949.0,0.0,490.0,10.07475691,10.07475691,1,0,0,0,5,1
105,25,0,25,362.0,162.0,14.72,7.359999999999999,1.472,5397.0,17.0,2891.0,931.0,1048.0,414.0,0.0,113.0,10.46288191,10.46288191,1,0,0,0,5,1
106,25,0,25,1872.0,1874.0,36.48,18.24,3.648000000000001,15954.0,55.0,4055.0,6415.0,3414.0,1567.0,0.0,503.0,11.06660824,11.06660824,2,0,0,0,4,1
107,25,0,25,4204.0,4087.0,32.64,16.32,3.264,4083.0,279.0,823.0,1338.0,1251.0,481.0,0.0,190.0,9.12223082,9.12223082,2,0,519,57,4,1
108,25,0,25,3.0,2.0,7.039999999999999,3.52,0.704,1489.0,0.0,567.0,333.0,383.0,204.0,0.0,2.0,10.80235447,10.80235447,4,0,2265,251,2,1
109,25,0,25,1030.0,994.0,23.68,11.84,2.368,6489.0,56.0,1861.0,1180.0,1166.0,2035.0,0.0,247.0,10.30150443,10.30150443,2,0,1677,186,4,1
110,25,0,25,2186.0,2426.0,25.6,12.8,2.5600000000000005,929.0,284.0,211.0,303.0,292.0,75.0,0.0,48.0,9.36734045,9.36734045,2,0,0,0,4,1
111,25,0,25,644.0,285.0,8.32,4.16,0.8320000000000001,5078.0,11.0,582.0,2835.0,730.0,481.0,0.0,450.0,8.360782661,8.360782661,1,0,0,0,5,1
112,25,0,25,2771.0,2762.0,24.96,12.48,2.4960000000000004,1064.0,216.0,136.0,270.0,392.0,113.0,0.0,153.0,7.589113063,7.589113063,2,0,0,0,4,1
113,25,0,25,201.0,217.0,10.24,5.12,1.024,2137.0,27.0,409.0,556.0,583.0,378.0,0.0,211.0,6.569719219,6.569719219,2,0,57,6,4,1
114,25,0,25,1930.0,1537.0,30.72,15.36,3.072,1111.0,273.0,203.0,366.0,408.0,100.0,0.0,34.0,4.793338565,4.793338565,2,0,0,0,4,1
115,25,0,25,1563.0,1443.0,28.16,14.079999999999998,2.816,3488.0,34.0,617.0,802.0,816.0,680.0,0.0,573.0,4.744257221,4.744257221,1,0,0,0,5,1
116,25,0,25,2978.0,3057.0,30.72,15.36,3.072,1459.0,292.0,325.0,409.0,590.0,121.0,0.0,14.0,7.754143509,7.754143509,2,0,0,0,4,1
117,25,0,25,1621.0,1771.0,21.76,10.88,2.176,1102.0,142.0,397.0,402.0,163.0,79.0,0.0,61.0,7.002202424,7.002202424,2,0,0,0,4,1
118,25,0,25,773.0,705.0,10.88,5.44,1.088,1725.0,64.0,611.0,394.0,582.0,110.0,0.0,28.0,5.480568466,5.480568466,2,298,0,0,4,1
119,25,0,25,2337.0,2432.0,25.6,12.8,2.5600000000000005,1374.0,188.0,483.0,477.0,301.0,98.0,0.0,15.0,2.409043655,2.409043655,2,0,0,0,4,1
120,25,0,25,2164.0,2270.0,32.64,16.32,3.264,2768.0,225.0,809.0,803.0,501.0,331.0,0.0,324.0,1.632793655,1.632793655,2,292,0,0,4,1
121,25,0,25,788.0,995.0,30.08,15.04,3.008,4054.0,79.0,665.0,1003.0,587.0,1337.0,0.0,462.0,1.632793655,1.632793655,2,0,0,0,4,1
122,25,0,25,2515.0,2640.0,29.44,14.72,2.944,1814.0,237.0,327.0,472.0,764.0,177.0,0.0,74.0,3.49117743,3.49117743,2,322,0,0,4,1
123,25,0,25,2298.0,2611.0,30.72,15.36,3.072,1232.0,400.0,191.0,357.0,447.0,203.0,0.0,34.0,3.969693002,3.969693002,2,472,0,0,4,1
124,25,0,25,2043.0,1950.0,31.36,15.68,3.136,2449.0,331.0,300.0,550.0,537.0,513.0,0.0,549.0,2.34757883,2.34757883,3,0,0,0,4,1
125,25,0,25,1245.0,1196.0,14.079999999999998,7.039999999999999,1.408,345.0,94.0,33.0,119.0,146.0,43.0,0.0,4.0,2.413818934,2.413818934,3,0,194,21,4,1
126,25,0,25,316.0,375.0,16.0,8.0,1.6,5892.0,18.0,585.0,1438.0,3166.0,695.0,0.0,8.0,2.008535175,2.008535175,3,0,2340,260,4,1
127,25,0,25,1464.0,1496.0,12.16,6.08,1.2160000000000002,915.0,113.0,201.0,188.0,453.0,62.0,0.0,11.0,2.08960946,2.08960946,2,0,0,0,4,1
128,25,0,25,901.0,811.0,17.28,8.64,1.7280000000000002,11603.0,73.0,314.0,804.0,10115.0,319.0,0.0,51.0,1.982568934,1.982568934,3,0,974,108,4,1
129,25,0,25,7.0,13.0,37.76,18.88,3.776,1975.0,3.0,48.0,134.0,990.0,361.0,0.0,442.0,1.555722675,1.555722675,4,0,194,21,2,1
130,25,14,25,0.0,0.0,133.12,66.56,13.312,3669.0,0.0,263.0,541.0,600.0,1022.0,0.0,1243.0,1.158418655,1.158418655,4,0,0,0,2,1
131,25,14,25,0.0,0.0,56.96,28.48,5.696,3122.0,0.0,608.0,341.0,519.0,1524.0,0.0,130.0,1.577285175,1.577285175,4,0,0,0,2,1
132,25,14,25,0.0,0.0,47.36,23.68,4.736,6143.0,0.0,871.0,739.0,823.0,2435.0,0.0,1275.0,1.577285175,1.577285175,4,0,0,0,2,1
133,25,14,25,561.0,476.0,107.52,53.760000000000005,10.752000000000002,5162.0,34.0,2947.0,794.0,534.0,594.0,0.0,293.0,0.646875,0.646875,4,0,0,0,2,1
134,25,14,25,2198.0,2791.0,87.04,43.52,8.704,2009.0,419.0,276.0,540.0,632.0,271.0,0.0,290.0,0.474375,0.474375,2,1390,0,0,4,1
135,25,0,25,1200.0,605.0,40.32,20.16,4.032,2758.0,14.0,991.0,627.0,564.0,557.0,0.0,19.0,12.09058181,12.09058181,2,0,0,0,4,1
136,25,0,25,904.0,524.0,35.2,17.6,3.5200000000000005,17562.0,26.0,2367.0,8353.0,3074.0,2870.0,0.0,898.0,10.45183181,10.45183181,3,0,0,0,4,1
137,25,0,25,413.0,160.0,10.88,5.44,1.088,6505.0,6.0,1339.0,2773.0,700.0,1115.0,0.0,578.0,10.10683181,10.10683181,3,0,0,0,4,1
138,25,0,25,199.0,521.0,23.68,11.84,2.368,12651.0,16.0,1411.0,5927.0,2498.0,1633.0,0.0,1182.0,8.366262081,8.366262081,3,0,0,0,4,1
139,25,0,25,1158.0,1187.0,49.28,24.64,4.928000000000001,8152.0,47.0,1350.0,3076.0,2334.0,1027.0,0.0,365.0,7.848762081,7.848762081,3,0,0,0,4,1
140,25,0,25,294.0,225.0,69.12,34.56,6.912000000000001,3089.0,11.0,387.0,698.0,448.0,360.0,0.0,1196.0,7.724010047,7.724010047,4,0,0,0,2,1
