TAZ,COUNTY,DISTRICT,SD,TOTHH,TOTPOP,TOTACRE,RESACRE,CIACRE,TOTEMP,AGE0519,RETEMPN,FPSEMPN,HEREMPN,OTHEMPN,AGREMPN,MWTEMPN,PRKCST,OPRKCST,area_type,HSENROLL,COLLFTE,COLLPTE,TERMINAL,TOPOLOGY
141,25,0,25,0.0,0.0,71.68,35.84,7.168000000000001,2447.0,0.0,675.0,631.0,159.0,254.0,0.0,728.0,7.430968718,7.430968718,5,0,0,0,1,1
142,25,0,25,0.0,0.0,46.72,23.36,4.672,8787.0,0.0,1344.0,2479.0,1204.0,1705.0,0.0,2055.0,5.86503643,5.86503643,4,0,0,0,2,1
143,25,0,25,169.0,16.0,5.12,2.56,0.512,1598.0,0.0,340.0,552.0,349.0,207.0,0.0,150.0,10.52066535,10.52066535,2,0,0,0,4,1
144,25,0,25,83.0,128.0,17.92,8.96,1.7920000000000005,3383.0,8.0,535.0,1444.0,565.0,589.0,0.0,250.0,8.726831807,8.726831807,4,0,0,0,2,1
145,25,0,25,995.0,1303.0,32.64,16.32,3.264,7408.0,44.0,1422.0,2538.0,2045.0,1254.0,0.0,149.0,6.855040348,6.855040348,2,0,0,0,4,1
146,25,0,25,0.0,0.0,41.6,20.8,4.16,4791.0,0.0,9.0,26.0,38.0,631.0,0.0,4087.0,5.571230863,5.571230863,4,0,0,0,2,1
147,25,14,25,1556.0,1804.0,58.24,29.12,5.824,3264.0,77.0,760.0,1056.0,700.0,472.0,0.0,276.0,2.667793655,2.667793655,2,0,0,0,4,1
148,25,0,25,0.0,0.0,76.16,38.08,7.616,1959.0,0.0,674.0,588.0,459.0,215.0,0.0,23.0,7.631290348,7.631290348,4,0,0,0,2,1
149,25,14,25,0.0,0.0,4.48,2.24,0.448,1936.0,0.0,196.0,738.0,332.0,524.0,0.0,146.0,6.833991203,6.833991203,4,0,0,0,2,1
150,25,14,25,396.0,536.0,26.24,13.12,2.624000000000001,1772.0,11.0,418.0,626.0,274.0,272.0,0.0,182.0,5.86503643,5.86503643,2,0,0,0,4,1
151,25,14,25,2328.0,2702.0,51.84,25.92,5.184000000000001,1216.0,111.0,192.0,228.0,164.0,193.0,0.0,439.0,4.044439404,4.044439404,2,0,0,0,4,1
152,25,14,25,2610.0,3294.0,52.48,26.24,5.248000000000001,1550.0,573.0,178.0,335.0,602.0,355.0,0.0,80.0,1.7896875,1.7896875,2,807,0,0,4,1
153,25,14,25,1651.0,1982.0,35.84,17.92,3.5840000000000005,1682.0,148.0,208.0,233.0,520.0,206.0,0.0,515.0,0.3234375,0.3234375,2,517,0,0,4,1
154,25,14,25,1520.0,1589.0,94.72,47.36,9.472,3701.0,120.0,599.0,542.0,394.0,940.0,0.0,1226.0,0.3234375,0.3234375,2,0,0,0,4,1
155,25,14,25,2522.0,3307.0,36.48,18.24,3.648000000000001,609.0,637.0,71.0,137.0,271.0,98.0,0.0,32.0,0.5175,0.5175,2,176,0,0,4,1
156,25,14,25,3105.0,3773.0,59.52,29.76,5.952,2613.0,346.0,590.0,770.0,654.0,260.0,0.0,339.0,2.326939697,2.326939697,2,0,0,0,4,1
157,25,14,25,616.0,778.0,121.6,60.8,12.16,3595.0,39.0,563.0,926.0,184.0,855.0,0.0,1067.0,4.857555275,4.857555275,4,0,0,0,2,1
158,25,14,25,437.0,499.0,83.84,41.92,8.384,1106.0,26.0,64.0,177.0,136.0,416.0,0.0,313.0,5.461305275,5.461305275,5,0,0,0,1,1
159,25,14,25,0.0,0.0,96.0,48.0,9.6,30.0,0.0,4.0,7.0,10.0,6.0,0.0,3.0,5.461305275,5.461305275,5,0,0,0,1,1
160,25,14,25,2069.0,2490.0,143.36,71.68,14.336000000000002,708.0,184.0,143.0,145.0,278.0,104.0,0.0,38.0,4.857555275,4.857555275,3,0,0,0,4,1
161,25,14,25,1779.0,2159.0,55.03999999999999,27.52,5.504,707.0,172.0,104.0,227.0,242.0,115.0,0.0,19.0,4.469430275,4.469430275,3,238,0,0,4,1
162,25,14,25,2755.0,3061.0,64.0,32.0,6.4,438.0,255.0,37.0,146.0,182.0,62.0,0.0,11.0,3.863833542,3.863833542,3,223,0,0,4,1
163,25,14,25,2549.0,3002.0,51.84,25.92,5.184000000000001,2066.0,206.0,634.0,505.0,439.0,271.0,0.0,217.0,3.303208542,3.303208542,3,0,0,0,4,1
164,25,14,25,2755.0,3145.0,49.28,24.64,4.928000000000001,577.0,259.0,77.0,150.0,162.0,127.0,0.0,61.0,2.785708542,2.785708542,3,200,0,0,4,1
165,25,14,25,3337.0,3659.0,84.48,42.24,8.448,774.0,244.0,112.0,239.0,281.0,95.0,0.0,47.0,1.38,1.38,3,0,0,0,4,1
166,25,14,25,1015.0,1195.0,28.8,14.4,2.88,1711.0,146.0,208.0,346.0,1005.0,131.0,0.0,21.0,1.035,1.035,2,518,0,0,4,1
167,25,14,25,3560.0,2715.0,164.48000000000002,82.24000000000001,16.448000000000004,1073.0,570.0,483.0,150.0,258.0,74.0,0.0,108.0,0.129375,0.129375,2,0,0,0,4,1
168,25,12,25,479.0,329.0,56.96,28.48,5.696,585.0,9.0,102.0,206.0,192.0,67.0,0.0,18.0,8.030225965,8.030225965,4,0,0,0,2,1
169,25,12,25,2106.0,2484.0,44.16,22.08,4.416,861.0,308.0,61.0,111.0,190.0,140.0,0.0,359.0,7.586121694,7.586121694,2,214,0,0,4,1
170,25,12,25,1799.0,1961.0,23.04,11.52,2.304,494.0,238.0,131.0,93.0,116.0,64.0,0.0,90.0,6.809871694,6.809871694,2,0,0,0,4,1
171,25,12,25,975.0,1470.0,22.4,11.2,2.24,1972.0,307.0,462.0,601.0,475.0,330.0,0.0,104.0,6.809871694,6.809871694,2,71,0,0,4,1
172,25,12,25,2121.0,1952.0,40.32,20.16,4.032,456.0,341.0,94.0,155.0,139.0,46.0,0.0,22.0,6.320795691,6.320795691,2,0,0,0,4,1
173,25,12,25,1357.0,1823.0,55.67999999999999,27.84,5.568,2650.0,261.0,1170.0,333.0,588.0,385.0,0.0,174.0,5.915511932,5.915511932,2,1076,0,0,4,1
174,25,12,25,811.0,1067.0,21.76,10.88,2.176,773.0,225.0,179.0,126.0,383.0,65.0,0.0,20.0,6.835837935,6.835837935,2,0,0,0,4,1
175,25,12,25,3055.0,4391.0,85.76,42.88,8.576,1572.0,915.0,123.0,284.0,490.0,234.0,0.0,441.0,4.953925876,4.953925876,2,1178,0,0,4,1
176,25,12,25,358.0,530.0,68.48,34.24,6.848000000000001,526.0,92.0,120.0,66.0,52.0,100.0,0.0,188.0,4.880902873,4.880902873,4,0,0,0,2,1
177,25,12,25,2298.0,3175.0,38.4,19.2,3.84,1043.0,590.0,318.0,198.0,367.0,106.0,0.0,54.0,5.887087935,5.887087935,2,244,0,0,4,1
178,25,12,25,2379.0,3419.0,37.76,18.88,3.776,315.0,639.0,52.0,65.0,146.0,31.0,0.0,21.0,5.83112688,5.83112688,2,266,0,0,4,1
179,25,12,25,1315.0,2065.0,41.6,20.8,4.16,1562.0,335.0,481.0,334.0,304.0,177.0,0.0,266.0,5.83112688,5.83112688,2,0,0,0,4,1
180,25,12,25,3203.0,4422.0,63.36,31.68,6.336,1845.0,767.0,225.0,852.0,574.0,147.0,0.0,47.0,5.83112688,5.83112688,2,347,0,0,4,1
181,25,12,25,1523.0,1949.0,32.64,16.32,3.264,834.0,294.0,118.0,147.0,371.0,145.0,0.0,53.0,6.809871694,6.809871694,2,899,0,0,4,1
182,25,12,25,0.0,0.0,276.48,138.24,27.648000000000003,1122.0,0.0,546.0,113.0,133.0,128.0,0.0,202.0,5.91737688,5.91737688,4,0,0,0,2,1
183,25,12,25,521.0,538.0,83.2,41.6,8.32,3135.0,16.0,528.0,1167.0,1022.0,373.0,0.0,45.0,6.809871694,6.809871694,4,0,0,0,2,1
184,25,12,25,0.0,0.0,145.28,72.64,14.528,3070.0,0.0,199.0,378.0,271.0,437.0,0.0,1785.0,8.15710678,8.15710678,4,0,0,0,2,1
185,25,12,25,0.0,0.0,1203.84,601.92,120.384,12172.0,0.0,1250.0,662.0,432.0,2591.0,0.0,7237.0,5.529624606,5.529624606,4,0,0,0,2,1
186,25,12,25,1836.0,2445.0,127.36,63.68000000000001,12.736000000000002,2331.0,397.0,510.0,790.0,318.0,281.0,0.0,432.0,4.524735636,4.524735636,2,1297,0,0,4,1
187,25,12,25,2196.0,2221.0,165.76,82.88,16.576,4741.0,352.0,578.0,679.0,536.0,679.0,0.0,2269.0,4.524735636,4.524735636,3,0,0,0,4,1
188,25,12,25,1450.0,1857.0,67.84,33.92,6.784000000000001,510.0,291.0,168.0,101.0,174.0,45.0,0.0,22.0,4.524735636,4.524735636,2,231,0,0,4,1
189,25,12,25,1746.0,2186.0,89.60000000000001,44.8,8.96,991.0,433.0,203.0,280.0,361.0,136.0,0.0,11.0,4.524735636,4.524735636,2,248,0,0,4,1
190,25,12,25,0.0,0.0,104.96,52.48,10.496000000000002,668.0,0.0,576.0,74.0,12.0,4.0,0.0,2.0,4.524735636,4.524735636,4,0,0,0,2,1
191,25,12,25,1384.0,1707.0,294.40000000000003,147.20000000000002,29.440000000000005,1515.0,210.0,210.0,371.0,307.0,239.0,0.0,388.0,4.524735636,4.524735636,4,0,0,0,2,1
192,25,11,25,257.0,272.0,35.2,17.6,3.5200000000000005,2253.0,12.0,147.0,1353.0,223.0,200.0,0.0,330.0,5.751231155,5.751231155,4,0,0,0,2,1
193,25,11,25,759.0,410.0,55.67999999999999,27.84,5.568,5131.0,39.0,1942.0,1133.0,984.0,1013.0,0.0,59.0,5.006193466,5.006193466,2,0,917,101,4,1
194,25,11,25,1766.0,1994.0,42.24,21.12,4.224,5813.0,84.0,769.0,1905.0,1764.0,887.0,0.0,488.0,5.020876255,5.020876255,3,0,162,18,4,1
195,25,11,25,121.0,292.0,101.76,50.88,10.176000000000002,855.0,7.0,81.0,125.0,113.0,201.0,0.0,335.0,2.258106155,2.258106155,4,0,0,0,2,1
196,25,11,25,2521.0,3574.0,59.52,29.76,5.952,810.0,888.0,76.0,202.0,268.0,88.0,0.0,176.0,3.551856155,3.551856155,3,0,0,0,4,1
197,25,11,25,3309.0,3701.0,67.84,33.92,6.784000000000001,1705.0,367.0,186.0,718.0,551.0,174.0,0.0,76.0,4.198731155,4.198731155,2,370,0,0,4,1
198,25,11,25,1456.0,1438.0,64.64,32.32,6.464,8044.0,106.0,969.0,1563.0,2261.0,3027.0,0.0,224.0,3.237145099,3.237145099,2,0,0,0,4,1
199,25,11,25,1312.0,1262.0,28.8,14.4,2.88,806.0,183.0,444.0,157.0,132.0,55.0,0.0,18.0,2.215904522,2.215904522,2,0,0,0,4,1
200,25,11,25,2228.0,2513.0,40.96,20.48,4.096,1517.0,257.0,222.0,377.0,674.0,171.0,0.0,73.0,2.594850502,2.594850502,2,1364,0,0,4,1
201,25,11,25,3080.0,3514.0,78.08,39.04,7.808,1231.0,300.0,138.0,453.0,355.0,148.0,0.0,137.0,1.194663944,1.194663944,2,362,0,0,4,1
202,25,11,25,0.0,0.0,72.96000000000001,36.48,7.296000000000001,3298.0,0.0,295.0,1308.0,673.0,466.0,0.0,556.0,0.992798366,0.992798366,4,0,0,0,2,1
203,25,11,25,98.0,138.0,55.03999999999999,27.52,5.504,1572.0,5.0,211.0,511.0,562.0,237.0,0.0,51.0,2.39667839,2.39667839,4,0,10218,1135,2,1
204,25,11,25,149.0,153.0,44.8,22.4,4.48,3309.0,0.0,699.0,365.0,919.0,315.0,0.0,1011.0,0.992798366,0.992798366,4,0,2120,235,2,1
205,25,11,25,678.0,781.0,59.52,29.76,5.952,2390.0,76.0,185.0,645.0,319.0,725.0,0.0,516.0,0.992798366,0.992798366,3,0,0,0,4,1
206,25,11,25,15.0,16.0,53.760000000000005,26.880000000000003,5.376000000000001,1789.0,0.0,208.0,505.0,526.0,289.0,0.0,261.0,1.035923366,1.035923366,4,0,0,0,2,1
207,25,16,25,2053.0,2624.0,126.72,63.36,12.672,1135.0,279.0,99.0,232.0,575.0,136.0,0.0,93.0,0.844341165,0.844341165,3,0,0,0,4,1
208,25,16,25,2145.0,2455.0,119.04,59.52,11.904,1438.0,182.0,299.0,320.0,324.0,192.0,0.0,303.0,0.844341165,0.844341165,2,0,0,0,4,1
209,25,16,25,1759.0,2184.0,156.16,78.08,15.616,1331.0,221.0,205.0,378.0,561.0,162.0,0.0,25.0,0.945662104,0.945662104,3,582,391,43,4,1
210,25,16,25,866.0,859.0,152.32,76.16,15.232,1483.0,32.0,180.0,612.0,421.0,237.0,0.0,33.0,1.290662104,1.290662104,4,0,4764,529,2,1
211,25,16,25,1606.0,1787.0,120.32,60.16,12.032,2461.0,111.0,819.0,873.0,392.0,299.0,0.0,78.0,1.797266803,1.797266803,2,38,0,0,4,1
212,25,16,25,1563.0,2071.0,78.72,39.36,7.872,405.0,209.0,78.0,105.0,77.0,97.0,0.0,48.0,1.080756691,1.080756691,3,0,0,0,4,1
213,25,16,25,2242.0,2812.0,83.84,41.92,8.384,1509.0,220.0,294.0,659.0,420.0,104.0,0.0,32.0,0.844341165,0.844341165,3,265,0,0,4,1
214,25,16,25,758.0,916.0,42.24,21.12,4.224,899.0,120.0,203.0,258.0,258.0,77.0,0.0,103.0,1.18207763,1.18207763,2,155,0,0,4,1
215,25,16,25,1711.0,2040.0,72.96000000000001,36.48,7.296000000000001,320.0,196.0,27.0,140.0,80.0,44.0,0.0,29.0,1.52707763,1.52707763,2,0,63,7,4,1
216,25,16,25,1433.0,1865.0,56.96,28.48,5.696,1377.0,219.0,632.0,224.0,329.0,119.0,0.0,73.0,1.418493157,1.418493157,2,0,0,0,4,1
217,25,16,25,1992.0,1846.0,22.4,11.2,2.24,513.0,140.0,99.0,181.0,126.0,107.0,0.0,0.0,1.52707763,1.52707763,2,0,0,0,4,1
218,25,16,25,2997.0,3416.0,56.96,28.48,5.696,425.0,360.0,19.0,150.0,176.0,51.0,0.0,29.0,1.52707763,1.52707763,2,0,0,0,4,1
219,25,16,25,1946.0,1879.0,24.96,12.48,2.4960000000000004,418.0,147.0,33.0,107.0,244.0,30.0,0.0,4.0,1.52707763,1.52707763,2,0,0,0,4,1
220,25,16,25,4371.0,4506.0,56.31999999999999,28.16,5.632,889.0,281.0,151.0,238.0,432.0,55.0,0.0,13.0,1.797266803,1.797266803,2,0,0,0,4,1
221,25,16,25,1898.0,1932.0,22.4,11.2,2.24,569.0,112.0,142.0,159.0,232.0,32.0,0.0,4.0,2.033682329,2.033682329,2,115,0,0,4,1
222,25,16,25,215.0,115.0,106.24,53.120000000000005,10.624000000000002,1715.0,20.0,561.0,230.0,141.0,420.0,0.0,363.0,1.361841165,1.361841165,4,0,0,0,2,1
223,25,16,25,572.0,531.0,90.88,45.44,9.088,12459.0,55.0,1867.0,3427.0,2050.0,2512.0,0.0,2603.0,1.350945863,1.350945863,4,0,0,0,2,1
224,25,16,25,1298.0,1718.0,48.0,24.0,4.800000000000001,1303.0,267.0,232.0,401.0,199.0,186.0,0.0,285.0,1.080756691,1.080756691,2,0,0,0,4,1
225,25,16,25,1681.0,2077.0,84.48,42.24,8.448,757.0,212.0,161.0,184.0,270.0,104.0,0.0,38.0,1.080756691,1.080756691,2,333,0,0,4,1
226,25,16,25,1009.0,1107.0,39.04,19.52,3.904,8309.0,91.0,362.0,7269.0,239.0,338.0,0.0,101.0,1.18207763,1.18207763,2,52,0,0,4,1
227,25,16,25,1487.0,1639.0,55.03999999999999,27.52,5.504,2268.0,154.0,225.0,415.0,1439.0,180.0,0.0,9.0,1.418493157,1.418493157,2,781,0,0,4,1
228,25,16,25,1447.0,4137.0,37.120000000000005,18.56,3.7120000000000006,3038.0,732.0,334.0,839.0,1490.0,361.0,0.0,14.0,1.18207763,1.18207763,2,564,0,0,4,1
229,25,16,25,1493.0,1116.0,42.88,21.44,4.288,1207.0,147.0,115.0,244.0,717.0,96.0,0.0,35.0,1.418493157,1.418493157,2,0,0,0,4,1
230,25,16,25,1531.0,1698.0,46.08,23.04,4.608,1408.0,205.0,228.0,450.0,564.0,134.0,0.0,32.0,1.688682329,1.688682329,2,640,0,0,4,1
231,25,16,25,2415.0,2705.0,27.52,13.759999999999998,2.752,683.0,172.0,228.0,142.0,228.0,60.0,0.0,25.0,1.688682329,1.688682329,2,0,0,0,4,1
232,25,16,25,3201.0,3299.0,42.88,21.44,4.288,1640.0,290.0,302.0,324.0,659.0,147.0,0.0,208.0,2.303871502,2.303871502,2,0,0,0,4,1
233,25,16,25,2553.0,2687.0,23.04,11.52,2.304,1246.0,155.0,344.0,411.0,188.0,93.0,0.0,210.0,2.337645148,2.337645148,2,0,0,0,4,1
234,25,16,25,1489.0,1671.0,13.44,6.720000000000001,1.3440000000000003,383.0,222.0,117.0,99.0,118.0,27.0,0.0,22.0,1.958871502,1.958871502,2,0,0,0,4,1
235,25,16,25,1663.0,2045.0,29.44,14.72,2.944,746.0,196.0,380.0,102.0,155.0,52.0,0.0,57.0,1.958871502,1.958871502,2,0,0,0,4,1
236,25,16,25,1336.0,1621.0,26.880000000000003,13.44,2.6880000000000006,1993.0,101.0,1056.0,266.0,464.0,141.0,0.0,66.0,1.96406475,1.96406475,2,0,0,0,4,1
237,25,16,25,1428.0,1399.0,14.079999999999998,7.039999999999999,1.408,1905.0,116.0,920.0,403.0,461.0,81.0,0.0,40.0,1.96406475,1.96406475,2,0,0,0,4,1
238,25,16,25,325.0,742.0,147.20000000000002,73.60000000000001,14.720000000000002,1261.0,92.0,115.0,249.0,313.0,571.0,0.0,13.0,2.91951688,2.91951688,4,0,0,0,2,1
239,25,16,25,441.0,327.0,107.52,53.760000000000005,10.752000000000002,4151.0,28.0,409.0,886.0,598.0,769.0,0.0,1489.0,3.324800639,3.324800639,4,0,0,0,2,1
240,25,16,25,1404.0,1807.0,58.88,29.44,5.888,2774.0,220.0,394.0,891.0,841.0,357.0,0.0,291.0,2.115756691,2.115756691,3,0,0,0,4,1
241,25,16,25,335.0,418.0,41.6,20.8,4.16,951.0,35.0,593.0,81.0,50.0,52.0,0.0,175.0,2.115756691,2.115756691,4,0,0,0,2,1
242,25,16,25,1222.0,1469.0,63.36,31.68,6.336,2228.0,157.0,302.0,403.0,892.0,423.0,0.0,208.0,1.868445863,1.868445863,2,602,0,0,4,1
243,25,16,25,1883.0,2543.0,80.0,40.0,8.0,1009.0,342.0,151.0,465.0,197.0,123.0,0.0,73.0,2.59988941,2.59988941,2,0,0,0,4,1
244,25,16,25,1561.0,1587.0,99.2,49.6,9.920000000000002,3436.0,160.0,411.0,929.0,861.0,986.0,0.0,249.0,3.845022926,3.845022926,2,0,702,78,4,1
245,25,16,25,136.0,225.0,92.8,46.4,9.28,961.0,30.0,101.0,143.0,109.0,201.0,0.0,407.0,2.583502625,2.583502625,4,0,423,47,2,1
246,25,16,25,0.0,0.0,147.20000000000002,73.60000000000001,14.720000000000002,1242.0,0.0,580.0,163.0,187.0,117.0,0.0,195.0,2.684069124,2.684069124,4,0,0,0,2,1
247,25,16,25,1036.0,1489.0,39.04,19.52,3.904,2046.0,128.0,506.0,439.0,259.0,292.0,0.0,550.0,1.437195863,1.437195863,2,0,0,0,4,1
248,25,16,25,926.0,1375.0,28.8,14.4,2.88,1733.0,132.0,805.0,262.0,216.0,165.0,0.0,285.0,1.621135036,1.621135036,2,30,0,0,4,1
249,25,16,25,1903.0,2501.0,39.68,19.84,3.968,808.0,236.0,163.0,264.0,248.0,81.0,0.0,52.0,1.741158683,1.741158683,2,0,0,0,4,1
250,25,16,25,972.0,1035.0,26.880000000000003,13.44,2.6880000000000006,2196.0,73.0,723.0,459.0,646.0,226.0,0.0,142.0,2.879447469,2.879447469,2,0,246,27,4,1
251,25,16,25,3.0,4.0,23.68,11.84,2.368,2601.0,0.0,591.0,725.0,951.0,318.0,0.0,16.0,5.10742996,5.10742996,4,0,4468,496,2,1
252,25,16,25,0.0,0.0,17.92,8.96,1.7920000000000005,1757.0,0.0,545.0,330.0,573.0,250.0,0.0,59.0,3.217183935,3.217183935,4,1166,2026,225,2,1
253,25,16,25,37.0,10.0,42.24,21.12,4.224,4341.0,1.0,758.0,1049.0,1444.0,1084.0,0.0,6.0,6.228291349,6.228291349,4,193,3603,400,2,1
254,25,16,25,180.0,188.0,31.36,15.68,3.136,1084.0,48.0,148.0,300.0,437.0,194.0,0.0,5.0,7.511440859,7.511440859,4,0,2429,269,2,1
255,25,16,25,102.0,106.0,9.6,4.8,0.96,1101.0,12.0,187.0,245.0,541.0,123.0,0.0,5.0,7.90047101,7.90047101,4,0,2341,260,2,1
256,25,16,25,977.0,983.0,48.64,24.32,4.864000000000001,14066.0,116.0,706.0,417.0,12541.0,227.0,0.0,175.0,8.652835534,8.652835534,2,0,1271,141,4,1
257,25,16,25,1358.0,1284.0,38.4,19.2,3.84,687.0,114.0,269.0,139.0,150.0,74.0,0.0,55.0,9.846576112,9.846576112,2,0,332,36,4,1
258,25,16,25,670.0,695.0,23.68,11.84,2.368,3822.0,83.0,996.0,1028.0,1323.0,457.0,0.0,18.0,7.90047101,7.90047101,2,0,5613,623,4,1
259,25,16,25,1612.0,1526.0,26.24,13.12,2.624000000000001,3953.0,157.0,1474.0,969.0,1114.0,335.0,0.0,61.0,10.05211694,10.05211694,2,0,0,0,4,1
260,25,16,25,1043.0,1099.0,21.12,10.56,2.112,801.0,161.0,231.0,232.0,274.0,59.0,0.0,5.0,6.86547101,6.86547101,2,0,1557,173,4,1
261,25,16,25,1397.0,1401.0,17.28,8.64,1.7280000000000002,574.0,132.0,169.0,192.0,145.0,46.0,0.0,22.0,6.86547101,6.86547101,2,0,130,14,4,1
262,25,16,25,843.0,197.0,30.08,15.04,3.008,3768.0,20.0,738.0,1392.0,1253.0,341.0,0.0,44.0,6.069016237,6.069016237,4,0,0,0,2,1
263,25,16,25,0.0,0.0,19.2,9.6,1.92,5142.0,0.0,3643.0,558.0,657.0,270.0,0.0,14.0,7.90047101,7.90047101,4,0,0,0,2,1
264,25,16,25,886.0,857.0,26.24,13.12,2.624000000000001,829.0,60.0,62.0,265.0,319.0,152.0,0.0,31.0,8.077491316,8.077491316,2,0,206,22,4,1
265,25,16,25,1164.0,1171.0,27.52,13.759999999999998,2.752,2123.0,116.0,600.0,500.0,687.0,276.0,0.0,60.0,9.618734496,9.618734496,2,0,1492,165,4,1
266,25,16,25,3064.0,3081.0,12.16,6.08,1.2160000000000002,1171.0,183.0,34.0,460.0,440.0,40.0,0.0,197.0,10.68203944,10.68203944,2,0,412,45,4,1
267,25,16,25,1050.0,962.0,6.4,3.2,0.6400000000000001,1150.0,58.0,583.0,158.0,303.0,74.0,0.0,32.0,9.628663185,9.628663185,2,0,412,45,4,1
268,25,16,25,2119.0,2479.0,19.2,9.6,1.92,4429.0,102.0,1431.0,915.0,843.0,652.0,0.0,588.0,7.35543395,7.35543395,2,0,0,0,4,1
269,25,16,25,2364.0,2596.0,17.28,8.64,1.7280000000000002,1961.0,132.0,683.0,367.0,579.0,295.0,0.0,37.0,6.675518122,6.675518122,2,0,0,0,4,1
270,25,16,25,2192.0,2078.0,15.36,7.68,1.536,888.0,154.0,135.0,149.0,278.0,65.0,0.0,261.0,6.675518122,6.675518122,2,0,0,0,4,1
271,25,16,25,2638.0,2517.0,42.24,21.12,4.224,730.0,140.0,77.0,177.0,399.0,65.0,0.0,12.0,6.990885047,6.990885047,2,0,0,0,4,1
272,25,16,25,653.0,620.0,25.6,12.8,2.5600000000000005,210.0,73.0,18.0,53.0,121.0,17.0,0.0,1.0,7.921216911,7.921216911,2,383,1670,185,4,1
273,25,16,25,2314.0,2546.0,15.36,7.68,1.536,1746.0,204.0,726.0,470.0,461.0,75.0,0.0,14.0,10.16453944,10.16453944,2,0,636,70,4,1
274,25,16,25,199.0,194.0,25.6,12.8,2.5600000000000005,3063.0,33.0,1276.0,665.0,836.0,285.0,0.0,1.0,6.917471103,6.917471103,4,0,138,15,2,1
275,25,16,25,880.0,877.0,9.6,4.8,0.96,137.0,109.0,3.0,81.0,33.0,19.0,0.0,1.0,8.208271855,8.208271855,2,0,1670,185,4,1
276,25,16,25,635.0,702.0,10.24,5.12,1.024,1526.0,91.0,878.0,183.0,278.0,132.0,0.0,55.0,7.3273956,7.3273956,2,0,1670,185,4,1
