TAZ,COUNTY,DISTRICT,SD,TOTHH,TOTPOP,TOTACRE,RESACRE,CIACRE,TOTEMP,AGE0519,RETEMPN,FPSEMPN,HEREMPN,OTHEMPN,AGREMPN,MWTEMPN,PRKCST,OPRKCST,area_type,HSENROLL,COLLFTE,COLLPTE,TERMINAL,TOPOLOGY
277,25,15,25,711.0,586.0,57.6,28.8,5.76,9983.0,46.0,1219.0,2208.0,5477.0,1030.0,0.0,49.0,8.444143509,8.444143509,4,0,6275,697,2,1
278,25,15,25,7.0,9.0,30.08,15.04,3.008,2964.0,0.0,425.0,961.0,1106.0,449.0,0.0,23.0,5.794494803,5.794494803,4,0,5516,612,2,1
279,25,16,25,261.0,253.0,40.32,20.16,4.032,2571.0,35.0,290.0,526.0,1310.0,308.0,0.0,137.0,6.639421482,6.639421482,4,471,2346,260,2,1
280,25,16,25,2.0,6.0,46.08,23.04,4.608,11015.0,0.0,1467.0,3219.0,4915.0,1404.0,0.0,10.0,6.424719848,6.424719848,4,0,3264,362,2,1
281,25,16,25,1.0,2.0,23.04,11.52,2.304,3425.0,0.0,397.0,623.0,2111.0,294.0,0.0,0.0,6.942219848,6.942219848,4,2440,11322,1258,2,1
282,25,16,25,400.0,367.0,16.0,8.0,1.6,1996.0,69.0,391.0,464.0,910.0,208.0,0.0,23.0,6.47519535,6.47519535,2,0,1920,213,4,1
283,25,16,25,5.0,3.0,11.52,5.76,1.152,2446.0,2.0,320.0,768.0,1014.0,340.0,0.0,4.0,6.258931554,6.258931554,4,0,0,0,2,1
284,25,16,25,275.0,366.0,11.52,5.76,1.152,5650.0,2.0,940.0,1788.0,1860.0,993.0,0.0,69.0,6.258931554,6.258931554,2,0,0,0,4,1
285,25,16,25,271.0,255.0,8.32,4.16,0.8320000000000001,5387.0,30.0,1048.0,1394.0,1938.0,844.0,0.0,163.0,6.258931554,6.258931554,2,0,698,77,4,1
286,25,16,25,2.0,6.0,23.68,11.84,2.368,14713.0,0.0,1908.0,4208.0,6605.0,1924.0,0.0,68.0,7.035181554,7.035181554,4,0,1952,216,2,1
287,25,16,25,0.0,0.0,10.88,5.44,1.088,12886.0,0.0,1741.0,4162.0,5071.0,1853.0,0.0,59.0,6.603931554,6.603931554,4,0,0,0,2,1
288,25,15,25,0.0,0.0,20.48,10.24,2.048,1119.0,0.0,111.0,221.0,685.0,101.0,0.0,1.0,6.82019535,6.82019535,4,0,3140,348,2,1
289,25,15,25,937.0,1308.0,35.84,17.92,3.5840000000000005,545.0,223.0,103.0,175.0,175.0,87.0,0.0,5.0,5.563885831,5.563885831,2,0,724,80,4,1
290,25,15,25,313.0,567.0,18.56,9.28,1.8560000000000003,8539.0,17.0,783.0,1872.0,2485.0,3395.0,0.0,4.0,5.888742757,5.888742757,2,0,1191,132,4,1
291,25,15,25,1919.0,2679.0,62.08,31.04,6.208,1627.0,478.0,215.0,430.0,668.0,286.0,0.0,28.0,6.863604921,6.863604921,2,798,0,0,4,1
292,25,15,25,2486.0,2674.0,28.16,14.079999999999998,2.816,2171.0,214.0,829.0,501.0,650.0,160.0,0.0,31.0,6.733306554,6.733306554,2,0,104,11,4,1
293,25,16,25,2666.0,2857.0,41.6,20.8,4.16,3868.0,476.0,489.0,1327.0,1498.0,471.0,0.0,83.0,6.603931554,6.603931554,2,0,0,0,4,1
294,25,15,25,3208.0,4367.0,80.0,40.0,8.0,1360.0,471.0,267.0,419.0,443.0,191.0,0.0,40.0,6.302056554,6.302056554,2,0,0,0,4,1
295,25,15,25,277.0,185.0,40.96,20.48,4.096,1848.0,15.0,211.0,516.0,885.0,225.0,0.0,11.0,5.612056554,5.612056554,4,0,0,0,2,1
296,25,15,25,2242.0,2844.0,53.120000000000005,26.56,5.312000000000001,1516.0,272.0,163.0,277.0,589.0,367.0,0.0,120.0,5.957056554,5.957056554,2,1518,0,0,4,1
297,25,15,25,923.0,854.0,55.03999999999999,27.52,5.504,1539.0,43.0,178.0,302.0,443.0,610.0,0.0,6.0,4.275181554,4.275181554,2,0,0,0,4,1
298,25,15,25,226.0,0.0,25.6,12.8,2.5600000000000005,2081.0,0.0,263.0,647.0,866.0,302.0,0.0,3.0,5.051431554,5.051431554,4,646,0,0,2,1
299,25,15,25,1528.0,2254.0,59.52,29.76,5.952,2243.0,259.0,203.0,995.0,418.0,550.0,0.0,77.0,3.40541802,3.40541802,2,0,0,0,4,1
300,25,15,25,1451.0,1517.0,47.36,23.68,4.736,317.0,90.0,21.0,154.0,103.0,26.0,0.0,13.0,3.40541802,3.40541802,2,0,0,0,4,1
301,25,15,25,1552.0,1997.0,37.120000000000005,18.56,3.7120000000000006,946.0,479.0,271.0,187.0,416.0,66.0,0.0,6.0,3.952007223,3.952007223,2,0,0,0,4,1
302,25,15,25,1795.0,1967.0,156.16,78.08,15.616,1395.0,118.0,231.0,303.0,589.0,229.0,0.0,43.0,3.40541802,3.40541802,2,865,0,0,4,1
303,25,15,25,2138.0,2613.0,63.36,31.68,6.336,839.0,230.0,120.0,229.0,229.0,203.0,0.0,58.0,3.40541802,3.40541802,2,0,0,0,4,1
304,25,15,25,1789.0,2365.0,56.31999999999999,28.16,5.632,1003.0,306.0,250.0,218.0,335.0,116.0,0.0,84.0,3.40541802,3.40541802,2,416,0,0,4,1
305,25,15,25,2257.0,2610.0,99.84,49.92,9.984000000000002,1151.0,302.0,131.0,268.0,562.0,131.0,0.0,59.0,3.40541802,3.40541802,2,0,0,0,4,1
306,25,15,25,1391.0,1617.0,446.08,223.04,44.608,5476.0,209.0,380.0,877.0,3610.0,472.0,0.0,137.0,1.326506037,1.326506037,4,532,0,0,2,1
307,25,15,25,1567.0,1892.0,104.32,52.16,10.432000000000002,1753.0,209.0,482.0,467.0,485.0,162.0,0.0,157.0,2.97416802,2.97416802,2,0,0,0,4,1
308,25,15,25,1976.0,2174.0,92.16,46.08,9.216,2070.0,158.0,416.0,556.0,661.0,344.0,0.0,93.0,2.46498423,2.46498423,2,501,0,0,4,1
309,25,15,25,2868.0,3267.0,97.92,48.96,9.792000000000002,1085.0,341.0,232.0,353.0,298.0,161.0,0.0,41.0,2.128300441,2.128300441,2,0,0,0,4,1
310,25,15,25,202.0,219.0,252.8,126.4,25.28,1800.0,34.0,170.0,331.0,1003.0,289.0,0.0,7.0,1.326506037,1.326506037,4,0,0,0,2,1
312,25,15,25,2201.0,2663.0,29.44,14.72,2.944,1680.0,284.0,648.0,413.0,440.0,161.0,0.0,18.0,7.838564991,7.838564991,2,20,1191,132,4,1
313,25,15,25,3024.0,3727.0,49.92,24.96,4.992000000000001,684.0,747.0,121.0,245.0,215.0,91.0,0.0,12.0,3.31867743,3.31867743,2,0,0,0,4,1
314,25,15,25,1803.0,1991.0,45.44,22.72,4.544,6460.0,334.0,857.0,2083.0,2530.0,940.0,0.0,50.0,3.495318002,3.495318002,2,0,0,0,4,1
315,25,15,25,265.0,207.0,26.880000000000003,13.44,2.6880000000000006,2632.0,3.0,360.0,460.0,396.0,308.0,0.0,1108.0,1.982568934,1.982568934,4,0,382,42,2,1
316,25,14,25,400.0,499.0,80.0,40.0,8.0,3870.0,90.0,937.0,447.0,351.0,1117.0,0.0,1018.0,1.577285175,1.577285175,4,0,0,0,2,1
317,25,14,25,1689.0,2482.0,96.64,48.32,9.664,2799.0,546.0,317.0,639.0,828.0,532.0,0.0,483.0,1.232285175,1.232285175,3,431,0,0,4,1
318,25,14,25,66.0,94.0,31.36,15.68,3.136,547.0,15.0,13.0,16.0,9.0,142.0,0.0,367.0,0.889113693,0.889113693,4,0,0,0,2,1
319,25,14,25,1248.0,1798.0,47.36,23.68,4.736,1061.0,341.0,364.0,234.0,184.0,205.0,0.0,74.0,0.889113693,0.889113693,2,0,0,0,4,1
320,25,15,25,1486.0,1455.0,27.52,13.759999999999998,2.752,288.0,303.0,15.0,134.0,82.0,49.0,0.0,8.0,5.34555243,5.34555243,2,0,0,0,4,1
321,25,15,25,517.0,442.0,55.03999999999999,27.52,5.504,1619.0,79.0,116.0,258.0,869.0,146.0,0.0,230.0,4.241718888,4.241718888,4,2393,0,0,2,1
322,25,15,25,1014.0,954.0,56.31999999999999,28.16,5.632,4852.0,128.0,818.0,1044.0,1678.0,1048.0,0.0,264.0,4.00867743,4.00867743,2,245,0,0,4,1
323,25,15,25,2501.0,3178.0,113.28,56.64,11.328,3980.0,702.0,468.0,1043.0,1894.0,504.0,0.0,71.0,2.73648446,2.73648446,3,1777,0,0,4,1
324,25,15,25,429.0,525.0,42.88,21.44,4.288,2506.0,46.0,1120.0,362.0,854.0,154.0,0.0,16.0,4.447681554,4.447681554,3,344,1506,167,4,1
325,25,15,25,1852.0,2288.0,79.36,39.68,7.936,1583.0,295.0,154.0,500.0,580.0,291.0,0.0,58.0,4.084341729,4.084341729,2,136,0,0,4,1
326,25,15,25,1369.0,1632.0,74.24000000000001,37.120000000000005,7.424000000000001,665.0,333.0,47.0,174.0,276.0,103.0,0.0,65.0,3.185928362,3.185928362,2,532,0,0,4,1
327,25,15,25,1258.0,1469.0,46.72,23.36,4.672,919.0,286.0,517.0,163.0,170.0,61.0,0.0,8.0,1.749785175,1.749785175,3,0,0,0,4,1
328,25,15,25,2222.0,2753.0,75.52,37.76,7.552,681.0,479.0,104.0,162.0,185.0,196.0,0.0,34.0,1.749785175,1.749785175,3,0,0,0,4,1
329,25,14,25,1702.0,2504.0,78.08,39.04,7.808,1012.0,574.0,145.0,207.0,278.0,176.0,0.0,206.0,1.232285175,1.232285175,3,0,0,0,4,1
330,25,14,25,2103.0,2770.0,97.28,48.64,9.728000000000002,810.0,602.0,67.0,196.0,382.0,118.0,0.0,47.0,0.646875,0.646875,3,273,0,0,4,1
331,25,14,25,1277.0,1629.0,42.88,21.44,4.288,860.0,261.0,157.0,202.0,314.0,137.0,0.0,50.0,0.646875,0.646875,3,0,0,0,4,1
332,25,15,25,1528.0,1840.0,88.96000000000001,44.48,8.896,650.0,190.0,88.0,151.0,163.0,188.0,0.0,60.0,4.016431554,4.016431554,2,0,0,0,4,1
333,25,15,25,2819.0,3096.0,80.64,40.32,8.064,2343.0,636.0,272.0,353.0,1296.0,326.0,0.0,96.0,3.57791802,3.57791802,2,0,0,0,4,1
334,25,15,25,2477.0,2826.0,73.60000000000001,36.8,7.360000000000001,1229.0,509.0,155.0,358.0,456.0,240.0,0.0,20.0,2.93104302,2.93104302,2,139,0,0,4,1
335,25,15,25,1655.0,2147.0,65.92,32.96,6.5920000000000005,655.0,397.0,48.0,147.0,350.0,88.0,0.0,22.0,1.845282948,1.845282948,3,834,0,0,4,1
336,25,15,25,1552.0,1886.0,74.24000000000001,37.120000000000005,7.424000000000001,1340.0,351.0,112.0,323.0,702.0,164.0,0.0,39.0,1.742521641,1.742521641,3,2068,0,0,4,1
337,25,15,25,1391.0,1825.0,57.6,28.8,5.76,1360.0,371.0,181.0,373.0,532.0,216.0,0.0,58.0,0.995360844,0.995360844,3,137,0,0,4,1
338,25,14,25,2542.0,3669.0,90.88,45.44,9.088,891.0,825.0,73.0,274.0,354.0,123.0,0.0,67.0,0.409950669,0.409950669,3,886,0,0,4,1
339,25,14,25,1661.0,2189.0,68.48,34.24,6.848000000000001,1772.0,486.0,650.0,308.0,554.0,230.0,0.0,30.0,0.639611466,0.639611466,3,403,0,0,4,1
340,25,15,25,2993.0,3755.0,74.24000000000001,37.120000000000005,7.424000000000001,453.0,830.0,69.0,165.0,124.0,67.0,0.0,28.0,2.75854302,2.75854302,3,0,0,0,4,1
341,25,15,25,2432.0,3307.0,49.28,24.64,4.928000000000001,506.0,737.0,66.0,188.0,159.0,62.0,0.0,31.0,0.639611466,0.639611466,3,66,0,0,4,1
342,25,14,25,2279.0,3010.0,65.92,32.96,6.5920000000000005,1095.0,767.0,199.0,257.0,416.0,134.0,0.0,89.0,0.467111466,0.467111466,3,0,0,0,4,1
343,25,15,25,2039.0,2495.0,88.96000000000001,44.48,8.896,3615.0,285.0,702.0,749.0,940.0,690.0,0.0,534.0,3.40541802,3.40541802,2,317,0,0,4,1
344,25,15,25,2419.0,3109.0,84.48,42.24,8.448,1247.0,479.0,171.0,242.0,579.0,164.0,0.0,91.0,3.23291802,3.23291802,2,445,0,0,4,1
345,25,15,25,1773.0,2073.0,78.72,39.36,7.872,2181.0,275.0,456.0,354.0,1025.0,213.0,0.0,133.0,2.46498423,2.46498423,2,566,0,0,4,1
346,25,15,25,5.0,2.0,459.52,229.76,45.952,597.0,0.0,362.0,97.0,103.0,33.0,0.0,2.0,2.20623423,2.20623423,4,0,0,0,2,1
347,25,15,25,724.0,636.0,56.96,28.48,5.696,1916.0,54.0,278.0,698.0,453.0,375.0,0.0,112.0,1.603449939,1.603449939,4,0,0,0,2,1
348,25,15,25,2073.0,2089.0,90.24,45.12,9.024,1101.0,203.0,239.0,214.0,287.0,242.0,0.0,119.0,1.540587089,1.540587089,2,0,0,0,4,1
349,25,15,25,7.0,10.0,310.4,155.2,31.04,2048.0,1.0,126.0,343.0,1381.0,192.0,0.0,6.0,0.621435097,0.621435097,4,0,0,0,2,1
350,25,15,25,1343.0,1947.0,87.04,43.52,8.704,992.0,425.0,109.0,260.0,270.0,342.0,0.0,11.0,0.668718202,0.668718202,3,0,0,0,4,1
351,25,15,25,234.0,388.0,192.64,96.32,19.264,1233.0,63.0,136.0,477.0,247.0,353.0,0.0,20.0,0.763284413,0.763284413,4,0,0,0,2,1
352,25,15,25,1173.0,1693.0,44.16,22.08,4.416,1347.0,426.0,164.0,250.0,438.0,449.0,0.0,46.0,0.668718202,0.668718202,3,0,0,0,4,1
353,25,14,25,1561.0,2069.0,46.72,23.36,4.672,487.0,315.0,108.0,88.0,152.0,58.0,0.0,81.0,0.646875,0.646875,2,0,0,0,4,1
354,25,14,25,3094.0,4329.0,81.92,40.96,8.192,822.0,666.0,181.0,256.0,249.0,106.0,0.0,30.0,0.129375,0.129375,2,0,0,0,4,1
355,25,14,25,80.0,205.0,41.6,20.8,4.16,876.0,28.0,111.0,222.0,235.0,304.0,0.0,4.0,0.129375,0.129375,4,0,0,0,2,1
356,25,14,25,2319.0,2675.0,57.6,28.8,5.76,762.0,428.0,46.0,414.0,224.0,51.0,0.0,27.0,0.0,0.0,2,0,0,0,4,1
357,25,14,25,167.0,412.0,108.8,54.400000000000006,10.880000000000004,4957.0,44.0,744.0,1524.0,1826.0,837.0,0.0,26.0,0.0,0.0,4,0,14390,1598,2,1
358,25,14,25,627.0,713.0,90.88,45.44,9.088,1219.0,77.0,121.0,330.0,590.0,149.0,0.0,29.0,0.129375,0.129375,4,2174,0,0,2,1
359,25,14,25,347.0,463.0,48.0,24.0,4.800000000000001,7213.0,40.0,364.0,973.0,647.0,3437.0,0.0,1792.0,0.129375,0.129375,4,0,0,0,2,1
360,25,14,25,1275.0,1375.0,136.96,68.48,13.696000000000002,320.0,137.0,22.0,95.0,117.0,51.0,0.0,35.0,0.129375,0.129375,4,0,0,0,2,1
361,25,14,25,1937.0,2688.0,62.72,31.36,6.272,749.0,479.0,188.0,264.0,193.0,76.0,0.0,28.0,0.129375,0.129375,2,270,0,0,4,1
362,25,14,25,1789.0,2387.0,65.28,32.64,6.5280000000000005,999.0,421.0,178.0,190.0,380.0,220.0,0.0,31.0,0.301875,0.301875,2,244,0,0,4,1
363,25,14,25,1201.0,1259.0,81.92,40.96,8.192,2432.0,182.0,484.0,783.0,531.0,283.0,0.0,351.0,0.129375,0.129375,3,0,0,0,4,1
364,25,14,25,2158.0,3165.0,71.04,35.52,7.104000000000001,1064.0,694.0,153.0,245.0,344.0,185.0,0.0,137.0,0.301875,0.301875,2,0,0,0,4,1
365,25,14,25,2044.0,2931.0,89.60000000000001,44.8,8.96,4093.0,666.0,1476.0,530.0,1054.0,296.0,0.0,737.0,0.129375,0.129375,2,703,141,15,4,1
366,25,14,25,2334.0,3438.0,109.44,54.720000000000006,10.944000000000004,1616.0,666.0,191.0,270.0,729.0,276.0,0.0,150.0,0.129375,0.129375,3,784,0,0,4,1
367,25,14,25,1704.0,2503.0,65.92,32.96,6.5920000000000005,428.0,511.0,95.0,112.0,136.0,68.0,0.0,17.0,0.129375,0.129375,2,0,0,0,4,1
368,25,14,25,1637.0,2261.0,53.760000000000005,26.880000000000003,5.376000000000001,1058.0,464.0,240.0,223.0,339.0,193.0,0.0,63.0,0.129375,0.129375,2,815,0,0,4,1
369,25,14,25,2274.0,3502.0,83.2,41.6,8.32,597.0,837.0,60.0,160.0,222.0,127.0,0.0,28.0,0.271224316,0.271224316,2,668,0,0,4,1
370,25,14,25,2919.0,4374.0,134.4,67.2,13.44,1228.0,949.0,337.0,261.0,343.0,224.0,0.0,63.0,0.467111466,0.467111466,2,0,0,0,4,1
371,25,14,25,2815.0,3815.0,99.84,49.92,9.984000000000002,677.0,828.0,121.0,147.0,265.0,117.0,0.0,27.0,0.467111466,0.467111466,3,347,0,0,4,1
372,25,14,25,1687.0,2079.0,116.48,58.24,11.648,749.0,496.0,117.0,160.0,311.0,134.0,0.0,27.0,0.479585781,0.479585781,3,593,0,0,4,1
373,25,14,25,1986.0,2955.0,84.48,42.24,8.448,1152.0,722.0,320.0,251.0,410.0,147.0,0.0,24.0,0.608960781,0.608960781,2,310,0,0,4,1
374,25,14,25,1238.0,1709.0,69.76,34.88,6.976000000000001,939.0,357.0,156.0,192.0,321.0,242.0,0.0,28.0,0.497507748,0.497507748,2,0,0,0,4,1
375,25,14,25,1110.0,1707.0,73.60000000000001,36.8,7.360000000000001,1991.0,404.0,1318.0,209.0,327.0,94.0,0.0,43.0,0.389432079,0.389432079,2,224,0,0,4,1
376,25,14,25,711.0,939.0,26.24,13.12,2.624000000000001,1493.0,169.0,318.0,303.0,376.0,396.0,0.0,100.0,0.389432079,0.389432079,2,0,0,0,4,1
377,25,14,25,565.0,738.0,72.32000000000001,36.16,7.232000000000001,2228.0,134.0,165.0,263.0,501.0,721.0,0.0,578.0,0.389432079,0.389432079,4,871,0,0,2,1
378,25,14,25,638.0,880.0,135.68,67.84,13.568,1002.0,144.0,455.0,135.0,136.0,168.0,0.0,108.0,0.129375,0.129375,4,0,0,0,2,1
379,25,14,25,2364.0,3315.0,100.48,50.24,10.048000000000002,1053.0,807.0,145.0,184.0,509.0,143.0,0.0,72.0,0.668718202,0.668718202,3,0,0,0,4,1
380,25,14,25,1854.0,2836.0,103.68,51.84,10.368000000000002,2240.0,558.0,202.0,719.0,818.0,344.0,0.0,157.0,0.597793545,0.597793545,2,1396,0,0,4,1
381,25,14,25,1432.0,1786.0,68.48,34.24,6.848000000000001,943.0,333.0,216.0,199.0,376.0,127.0,0.0,25.0,0.716001308,0.716001308,2,0,0,0,4,1
382,25,14,25,1686.0,2350.0,51.84,25.92,5.184000000000001,1870.0,566.0,156.0,361.0,971.0,234.0,0.0,148.0,0.486340511,0.486340511,2,0,0,0,4,1
383,25,14,25,2279.0,3173.0,69.12,34.56,6.912000000000001,790.0,584.0,87.0,140.0,459.0,73.0,0.0,31.0,0.389432079,0.389432079,2,0,0,0,4,1
384,25,14,25,1902.0,2439.0,52.48,26.24,5.248000000000001,855.0,386.0,172.0,110.0,374.0,101.0,0.0,98.0,0.520114157,0.520114157,2,0,0,0,4,1
385,25,14,25,2027.0,2604.0,71.04,35.52,7.104000000000001,316.0,447.0,59.0,99.0,84.0,43.0,0.0,31.0,0.520114157,0.520114157,2,0,0,0,4,1
386,25,14,25,1921.0,2263.0,104.96,52.48,10.496000000000002,2140.0,251.0,514.0,366.0,1039.0,167.0,0.0,54.0,0.520114157,0.520114157,3,606,0,0,4,1
387,25,14,25,670.0,698.0,173.44,86.72,17.344,3575.0,81.0,1014.0,727.0,940.0,502.0,0.0,392.0,0.520114157,0.520114157,4,0,0,0,2,1
388,25,14,25,1883.0,2784.0,87.04,43.52,8.704,791.0,614.0,81.0,206.0,337.0,142.0,0.0,25.0,0.668718202,0.668718202,3,245,0,0,4,1
389,25,14,25,2516.0,3500.0,126.08,63.040000000000006,12.608000000000002,869.0,687.0,129.0,162.0,330.0,170.0,0.0,78.0,0.597793545,0.597793545,3,369,0,0,4,1
390,25,14,25,1643.0,2256.0,69.12,34.56,6.912000000000001,421.0,459.0,70.0,108.0,104.0,76.0,0.0,63.0,0.716001308,0.716001308,2,0,0,0,4,1
391,25,14,25,1507.0,1977.0,67.84,33.92,6.784000000000001,796.0,292.0,101.0,150.0,439.0,81.0,0.0,25.0,0.628189826,0.628189826,2,621,0,0,4,1
392,25,14,25,2456.0,3106.0,119.68,59.84,11.968000000000002,749.0,529.0,138.0,236.0,245.0,97.0,0.0,33.0,0.520114157,0.520114157,2,0,0,0,4,1
393,25,14,25,2018.0,2614.0,106.88,53.440000000000005,10.688000000000002,2080.0,374.0,670.0,527.0,415.0,389.0,0.0,79.0,0.520114157,0.520114157,2,269,0,0,4,1
394,25,14,25,2087.0,2496.0,280.96,140.48,28.096,1688.0,388.0,645.0,330.0,283.0,251.0,0.0,179.0,0.520114157,0.520114157,4,154,0,0,2,1
395,25,14,25,2053.0,2278.0,209.28,104.64,20.928,4188.0,271.0,351.0,784.0,2657.0,348.0,0.0,48.0,0.520114157,0.520114157,4,1477,0,0,2,1
396,25,12,25,0.0,0.0,217.6,108.8,21.760000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.035034002,6.035034002,5,0,0,0,1,1
448,25,12,25,2352.0,2614.0,228.48,114.24,22.848,2224.0,340.0,399.0,606.0,570.0,594.0,0.0,55.0,0.0,0.0,4,0,0,0,2,1
449,25,12,25,1937.0,2156.0,86.4,43.2,8.64,612.0,260.0,114.0,160.0,147.0,128.0,0.0,63.0,0.0,0.0,3,0,0,0,4,1
450,25,12,25,3066.0,3629.0,309.12,154.56,30.912000000000003,2698.0,584.0,757.0,530.0,620.0,588.0,0.0,203.0,0.0,0.0,3,1503,0,0,4,1
451,25,12,25,2099.0,2659.0,403.2,201.6,40.32,648.0,382.0,214.0,115.0,168.0,107.0,0.0,44.0,0.0,0.0,4,0,0,0,2,1
452,25,12,25,2079.0,2648.0,152.95999999999998,76.47999999999999,15.296,798.0,470.0,257.0,111.0,134.0,181.0,0.0,115.0,0.0,0.0,2,0,0,0,4,1
453,25,12,25,1597.0,1640.0,78.72,39.36,7.872,844.0,171.0,163.0,166.0,235.0,158.0,0.0,122.0,0.0,0.0,4,438,0,0,2,1
454,25,12,25,3210.0,3553.0,197.76,98.88,19.776,699.0,448.0,141.0,187.0,154.0,135.0,0.0,82.0,0.0,0.0,4,0,0,0,2,1
455,25,12,25,183.0,236.0,60.8,30.4,6.08,1047.0,49.0,228.0,143.0,383.0,88.0,0.0,205.0,0.0,0.0,4,0,0,0,2,1
456,25,12,25,621.0,757.0,46.72,23.36,4.672,983.0,108.0,110.0,77.0,51.0,112.0,0.0,633.0,0.0,0.0,3,0,0,0,4,1
457,25,12,25,1507.0,2507.0,40.32,20.16,4.032,297.0,564.0,66.0,67.0,107.0,38.0,0.0,19.0,0.0,0.0,3,0,0,0,4,1
458,25,12,25,705.0,1026.0,21.76,10.88,2.176,1297.0,222.0,251.0,221.0,469.0,317.0,0.0,39.0,0.0,0.0,3,623,0,0,4,1
459,25,12,25,1279.0,1990.0,23.68,11.84,2.368,1846.0,462.0,443.0,336.0,777.0,177.0,0.0,113.0,0.0,0.0,3,201,0,0,4,1
460,25,12,25,1254.0,2092.0,37.76,18.88,3.776,255.0,465.0,16.0,62.0,88.0,26.0,0.0,63.0,0.0,0.0,3,0,0,0,4,1
461,25,12,25,1712.0,2823.0,39.68,19.84,3.968,488.0,561.0,77.0,168.0,129.0,68.0,0.0,46.0,0.0,0.0,3,0,0,0,4,1
462,25,12,25,2018.0,2129.0,103.04,51.52,10.304000000000002,1255.0,233.0,104.0,287.0,477.0,137.0,0.0,250.0,0.0,0.0,3,31,0,0,4,1
463,25,12,25,1501.0,2122.0,41.6,20.8,4.16,3286.0,465.0,964.0,554.0,928.0,731.0,0.0,109.0,0.0,0.0,3,0,0,0,4,1
464,25,12,25,227.0,363.0,65.28,32.64,6.5280000000000005,7037.0,85.0,2083.0,658.0,923.0,2487.0,0.0,886.0,0.0,0.0,5,1088,0,0,1,1
465,25,12,25,0.0,0.0,71.68,35.84,7.168000000000001,3427.0,0.0,537.0,943.0,213.0,444.0,0.0,1290.0,0.0,0.0,5,0,0,0,1,1
466,25,12,25,0.0,0.0,44.16,22.08,4.416,970.0,0.0,484.0,214.0,179.0,83.0,0.0,10.0,0.0,0.0,5,0,0,0,1,1
