TAZ,COUNTY,DISTRICT,SD,TOTHH,TOTPOP,TOTACRE,RESACRE,CIACRE,TOTEMP,AGE0519,RETEMPN,FPSEMPN,HEREMPN,OTHEMPN,AGREMPN,MWTEMPN,PRKCST,OPRKCST,area_type,HSENROLL,COLLFTE,COLLPTE,TERMINAL,TOPOLOGY
467,25,12,25,312.0,378.0,140.16,70.08,14.016,4098.0,45.0,388.0,500.0,420.0,1438.0,0.0,1352.0,0.0,0.0,4,0,0,0,2,1
468,25,12,25,1323.0,1349.0,71.04,35.52,7.104000000000001,677.0,315.0,168.0,161.0,156.0,108.0,0.0,84.0,0.0,0.0,3,2073,0,0,4,1
469,25,12,25,1448.0,1778.0,42.88,21.44,4.288,1062.0,257.0,320.0,239.0,271.0,162.0,0.0,70.0,0.0,0.0,3,0,0,0,4,1
470,25,12,25,856.0,1248.0,35.2,17.6,3.5200000000000005,811.0,267.0,131.0,101.0,83.0,195.0,0.0,301.0,0.0,0.0,3,0,0,0,4,1
471,25,12,25,1892.0,2635.0,44.8,22.4,4.48,730.0,579.0,110.0,162.0,283.0,101.0,0.0,74.0,0.0,0.0,3,645,0,0,4,1
472,25,12,25,1516.0,2193.0,44.8,22.4,4.48,221.0,436.0,13.0,69.0,89.0,38.0,0.0,12.0,0.0,0.0,3,0,0,0,4,1
473,25,12,25,10.0,21.0,69.76,34.88,6.976000000000001,2413.0,5.0,544.0,579.0,586.0,336.0,0.0,368.0,0.0,0.0,5,1410,0,0,1,1
474,25,12,25,2023.0,2892.0,62.72,31.36,6.272,1016.0,558.0,115.0,136.0,177.0,281.0,0.0,307.0,0.0,0.0,3,0,0,0,4,1
475,25,12,25,1973.0,2542.0,120.32,60.16,12.032,1432.0,344.0,434.0,259.0,612.0,107.0,0.0,20.0,0.0,0.0,3,0,0,0,4,1
476,25,12,25,1670.0,2223.0,76.16,38.08,7.616,980.0,400.0,402.0,301.0,157.0,92.0,0.0,28.0,0.0,0.0,3,0,0,0,4,1
477,25,12,25,1912.0,2758.0,112.0,56.0,11.2,761.0,551.0,154.0,209.0,276.0,91.0,0.0,31.0,0.0,0.0,3,0,0,0,4,1
478,25,12,25,3173.0,4142.0,175.36,87.68,17.536,678.0,741.0,128.0,173.0,248.0,89.0,0.0,40.0,0.0,0.0,2,381,0,0,4,1
479,25,12,25,1935.0,2436.0,115.2,57.6,11.52,570.0,378.0,135.0,152.0,190.0,54.0,0.0,39.0,0.0,0.0,2,0,0,0,4,1
480,25,12,25,1250.0,1711.0,124.16,62.08,12.416,902.0,252.0,384.0,188.0,235.0,83.0,0.0,12.0,0.0,0.0,3,1236,0,0,4,1
481,25,12,25,564.0,752.0,199.04,99.52,19.904,1324.0,117.0,342.0,178.0,135.0,158.0,0.0,511.0,0.0,0.0,4,0,0,0,2,1
482,25,12,25,1403.0,2062.0,75.52,37.76,7.552,292.0,381.0,22.0,63.0,92.0,96.0,0.0,19.0,0.0,0.0,2,0,0,0,4,1
483,25,12,25,2913.0,4151.0,66.56,33.28,6.656000000000001,783.0,729.0,164.0,200.0,277.0,96.0,0.0,46.0,0.0,0.0,2,0,0,0,4,1
484,25,12,25,1047.0,1146.0,85.76,42.88,8.576,931.0,102.0,164.0,209.0,387.0,159.0,0.0,12.0,0.0,0.0,3,0,0,0,4,1
485,25,12,25,145.0,314.0,74.24000000000001,37.120000000000005,7.424000000000001,637.0,54.0,284.0,84.0,77.0,131.0,0.0,61.0,0.0,0.0,4,0,0,0,2,1
486,25,12,25,336.0,544.0,76.8,38.4,7.68,692.0,98.0,63.0,82.0,76.0,78.0,0.0,393.0,0.0,0.0,4,0,0,0,2,1
487,25,12,25,1504.0,2009.0,114.56,57.28,11.456,1031.0,330.0,217.0,275.0,347.0,166.0,0.0,26.0,0.0,0.0,3,2582,0,0,4,1
488,25,12,25,2205.0,2966.0,147.84,73.92,14.784,1721.0,532.0,287.0,414.0,284.0,393.0,0.0,343.0,0.0,0.0,3,193,0,0,4,1
489,25,12,25,1664.0,2367.0,88.96000000000001,44.48,8.896,1264.0,457.0,387.0,287.0,289.0,235.0,0.0,66.0,0.0,0.0,3,722,0,0,4,1
490,25,12,25,2881.0,3572.0,193.28,96.64,19.328000000000003,802.0,476.0,331.0,146.0,207.0,77.0,0.0,41.0,0.0,0.0,3,0,0,0,4,1
491,25,12,25,3196.0,4291.0,190.72,95.36,19.072,855.0,775.0,94.0,237.0,342.0,108.0,0.0,74.0,0.0,0.0,3,0,0,0,4,1
492,25,12,25,1668.0,2011.0,104.32,52.16,10.432000000000002,463.0,334.0,67.0,116.0,193.0,67.0,0.0,20.0,0.0,0.0,3,568,0,0,4,1
493,25,12,25,1866.0,2421.0,160.64,80.32,16.064,565.0,365.0,98.0,144.0,208.0,85.0,0.0,30.0,0.0,0.0,3,1379,0,0,4,1
494,25,12,25,1708.0,1918.0,286.72,143.36,28.672000000000004,415.0,225.0,60.0,122.0,122.0,55.0,0.0,56.0,0.0,0.0,5,0,0,0,1,1
495,25,12,25,3073.0,3351.0,375.68,187.84,37.568,1167.0,394.0,275.0,194.0,137.0,245.0,0.0,316.0,0.0,0.0,4,0,0,0,2,1
496,25,12,25,2755.0,3501.0,252.16000000000005,126.08,25.216000000000005,1576.0,597.0,213.0,287.0,326.0,343.0,0.0,407.0,0.0,0.0,3,478,0,0,4,1
497,25,12,25,1810.0,2337.0,163.2,81.6,16.32,872.0,414.0,232.0,243.0,175.0,121.0,0.0,101.0,0.0,0.0,3,0,0,0,4,1
498,25,12,25,2190.0,2905.0,158.72,79.36,15.872,805.0,446.0,288.0,210.0,182.0,81.0,0.0,44.0,0.0,0.0,3,0,0,0,4,1
499,25,12,25,829.0,1224.0,161.28,80.64,16.128,634.0,215.0,225.0,128.0,95.0,138.0,0.0,48.0,0.0,0.0,5,0,0,0,1,1
500,25,12,25,1649.0,2152.0,346.88,173.44,34.688,2945.0,234.0,1474.0,418.0,320.0,381.0,0.0,352.0,0.0,0.0,4,0,0,0,2,1
501,25,12,25,2187.0,2510.0,300.79999999999995,150.39999999999998,30.08,436.0,229.0,39.0,133.0,149.0,74.0,0.0,41.0,0.0,0.0,4,0,0,0,2,1
502,17,11,25,1112.0,1419.0,474.88,237.44,47.488,6828.0,185.0,1392.0,1267.0,1012.0,1265.0,0.0,1892.0,0.0,0.0,4,0,0,0,2,1
503,17,11,25,674.0,916.0,275.2,137.6,27.52,5612.0,154.0,2322.0,230.0,183.0,1170.0,0.0,1707.0,0.0,0.0,4,0,0,0,2,1
504,17,11,25,469.0,522.0,111.36,55.67999999999999,11.136,3839.0,72.0,881.0,421.0,166.0,1206.0,0.0,1165.0,0.0,0.0,4,0,0,0,2,1
505,17,11,25,1301.0,1719.0,76.16,38.08,7.616,1902.0,278.0,658.0,423.0,416.0,222.0,0.0,183.0,0.0,0.0,3,635,0,0,4,1
506,17,11,25,3091.0,4038.0,96.0,48.0,9.6,416.0,616.0,58.0,86.0,132.0,109.0,0.0,31.0,0.0,0.0,3,0,0,0,4,1
507,17,11,25,2345.0,2923.0,69.76,34.88,6.976000000000001,1063.0,518.0,256.0,267.0,249.0,171.0,0.0,120.0,0.0,0.0,3,789,0,0,4,1
508,17,11,25,3192.0,4073.0,120.96,60.48,12.096000000000002,1322.0,515.0,209.0,189.0,354.0,214.0,0.0,356.0,0.0,0.0,3,790,0,0,4,1
509,17,11,25,1988.0,2538.0,74.88000000000001,37.440000000000005,7.488000000000001,3622.0,407.0,905.0,925.0,919.0,747.0,0.0,126.0,0.0,0.0,3,234,0,0,4,1
510,17,11,25,1430.0,1852.0,46.72,23.36,4.672,591.0,270.0,144.0,159.0,147.0,83.0,0.0,58.0,0.0,0.0,3,0,0,0,4,1
511,17,11,25,2124.0,2675.0,77.44,38.72,7.744,184.0,380.0,25.0,38.0,76.0,27.0,0.0,18.0,0.0,0.0,3,0,0,0,4,1
512,17,11,25,1571.0,2113.0,79.36,39.68,7.936,1185.0,382.0,193.0,303.0,483.0,193.0,0.0,13.0,0.0,0.0,3,870,0,0,4,1
513,17,11,25,1974.0,2640.0,65.28,32.64,6.5280000000000005,988.0,494.0,150.0,183.0,285.0,305.0,0.0,65.0,0.0,0.0,3,936,0,0,4,1
514,17,11,25,1873.0,2430.0,49.28,24.64,4.928000000000001,770.0,379.0,287.0,226.0,147.0,81.0,0.0,29.0,0.0,0.0,3,0,0,0,4,1
515,17,11,25,2929.0,3826.0,98.56,49.28,9.856000000000002,324.0,594.0,62.0,77.0,63.0,74.0,0.0,48.0,0.0,0.0,3,0,0,0,4,1
516,17,11,25,2498.0,3256.0,160.64,80.32,16.064,1819.0,562.0,246.0,502.0,845.0,207.0,0.0,19.0,0.0,0.0,3,361,0,0,4,1
517,17,11,25,905.0,1255.0,51.84,25.92,5.184000000000001,585.0,269.0,233.0,144.0,123.0,80.0,0.0,5.0,0.0,0.0,3,1975,0,0,4,1
518,17,11,25,1844.0,2454.0,76.8,38.4,7.68,343.0,459.0,86.0,91.0,85.0,64.0,0.0,17.0,0.0,0.0,3,958,0,0,4,1
519,17,11,25,2068.0,2574.0,195.2,97.6,19.52,1106.0,383.0,153.0,441.0,114.0,170.0,0.0,228.0,0.0,0.0,3,0,0,0,4,1
520,17,11,25,835.0,1059.0,239.36,119.68,23.936000000000003,620.0,171.0,131.0,119.0,121.0,153.0,0.0,96.0,0.0,0.0,5,0,0,0,1,1
521,17,11,25,1482.0,1820.0,160.64,80.32,16.064,2497.0,326.0,784.0,450.0,322.0,358.0,0.0,583.0,0.0,0.0,4,565,0,0,2,1
522,17,11,25,1625.0,1980.0,84.48,42.24,8.448,352.0,346.0,45.0,84.0,102.0,62.0,0.0,59.0,0.0,0.0,3,0,0,0,4,1
523,17,11,25,1396.0,1965.0,67.2,33.6,6.720000000000001,257.0,366.0,65.0,55.0,59.0,45.0,0.0,33.0,0.0,0.0,3,0,0,0,4,1
524,17,11,25,2241.0,3088.0,105.6,52.8,10.560000000000002,2031.0,514.0,252.0,251.0,327.0,319.0,0.0,882.0,0.0,0.0,2,916,0,0,4,1
525,17,11,25,2897.0,3612.0,124.16,62.08,12.416,893.0,555.0,242.0,222.0,205.0,162.0,0.0,62.0,0.0,0.0,2,0,0,0,4,1
526,17,11,25,2472.0,2968.0,103.68,51.84,10.368000000000002,1329.0,397.0,88.0,212.0,530.0,163.0,0.0,336.0,0.0,0.0,2,0,0,0,4,1
527,17,11,25,55.0,141.0,56.96,28.48,5.696,1705.0,19.0,547.0,316.0,234.0,239.0,0.0,369.0,0.0,0.0,4,0,0,0,2,1
528,17,11,25,0.0,0.0,85.76,42.88,8.576,2603.0,0.0,669.0,195.0,186.0,362.0,0.0,1191.0,0.0,0.0,4,0,0,0,2,1
529,17,11,25,1952.0,2545.0,168.32,84.16,16.832,434.0,372.0,23.0,69.0,68.0,87.0,0.0,187.0,0.0,0.0,3,0,0,0,4,1
530,17,11,25,1014.0,1242.0,102.4,51.2,10.240000000000002,675.0,124.0,321.0,87.0,67.0,85.0,0.0,115.0,0.0,0.0,3,0,0,0,4,1
531,17,11,25,1501.0,2224.0,70.4,35.2,7.040000000000001,224.0,221.0,69.0,36.0,35.0,43.0,0.0,41.0,0.0,0.0,3,0,0,0,4,1
532,17,11,25,1493.0,1055.0,57.6,28.8,5.76,520.0,212.0,68.0,90.0,285.0,56.0,0.0,21.0,0.0,0.0,3,853,0,0,4,1
533,17,11,25,2686.0,3758.0,237.44,118.72,23.744,904.0,524.0,125.0,142.0,290.0,131.0,0.0,216.0,0.0,0.0,3,1575,0,0,4,1
534,17,11,25,1605.0,2083.0,92.16,46.08,9.216,1169.0,349.0,275.0,240.0,224.0,241.0,0.0,189.0,0.0,0.0,3,1169,0,0,4,1
535,17,11,25,2354.0,2757.0,115.84,57.92,11.584,362.0,419.0,114.0,130.0,71.0,37.0,0.0,10.0,0.0,0.0,3,0,0,0,4,1
536,17,11,25,2522.0,3186.0,252.8,126.4,25.28,429.0,436.0,37.0,91.0,176.0,87.0,0.0,38.0,0.0,0.0,3,559,0,0,4,1
537,17,11,25,732.0,995.0,46.08,23.04,4.608,1442.0,128.0,177.0,394.0,593.0,225.0,0.0,53.0,0.0,0.0,2,2133,0,0,4,1
538,17,11,25,2539.0,3232.0,113.92,56.96,11.392,1846.0,448.0,66.0,1531.0,148.0,76.0,0.0,25.0,0.0,0.0,2,0,0,0,4,1
539,17,11,25,1416.0,1934.0,50.56,25.28,5.056000000000001,1456.0,247.0,130.0,244.0,670.0,282.0,0.0,130.0,0.0,0.0,2,0,0,0,4,1
540,17,11,25,1881.0,2121.0,27.52,13.759999999999998,2.752,3013.0,237.0,541.0,649.0,962.0,545.0,0.0,316.0,0.0,0.0,2,0,133,14,4,1
541,17,11,25,1283.0,1131.0,20.48,10.24,2.048,1961.0,75.0,444.0,414.0,533.0,559.0,0.0,11.0,0.0,0.0,2,0,0,0,4,1
542,17,11,25,1907.0,2299.0,82.56,41.28,8.256,713.0,354.0,133.0,116.0,163.0,141.0,0.0,160.0,0.0,0.0,2,0,0,0,4,1
543,17,11,25,2078.0,2688.0,122.24,61.120000000000005,12.224000000000002,1837.0,424.0,318.0,275.0,502.0,414.0,0.0,328.0,0.0,0.0,2,0,0,0,4,1
544,17,11,25,1517.0,1864.0,71.68,35.84,7.168000000000001,613.0,300.0,90.0,153.0,229.0,123.0,0.0,18.0,0.0,0.0,2,0,0,0,4,1
545,17,11,25,1876.0,2428.0,80.0,40.0,8.0,516.0,364.0,59.0,137.0,137.0,66.0,0.0,117.0,0.0,0.0,2,0,0,0,4,1
546,17,11,25,2616.0,3099.0,69.76,34.88,6.976000000000001,673.0,437.0,170.0,226.0,111.0,113.0,0.0,53.0,0.0,0.0,2,0,0,0,4,1
547,17,11,25,1795.0,2280.0,98.56,49.28,9.856000000000002,769.0,336.0,53.0,131.0,284.0,248.0,0.0,53.0,0.0,0.0,2,903,71,7,4,1
548,17,11,25,1148.0,1276.0,97.92,48.96,9.792000000000002,248.0,139.0,31.0,59.0,107.0,49.0,0.0,2.0,0.0,0.0,3,0,0,0,4,1
549,17,11,25,1918.0,2463.0,239.36,119.68,23.936000000000003,394.0,315.0,37.0,83.0,104.0,85.0,0.0,85.0,0.0,0.0,4,0,0,0,2,1
550,17,11,25,2986.0,3865.0,99.84,49.92,9.984000000000002,856.0,532.0,98.0,219.0,193.0,220.0,0.0,126.0,0.0,0.0,3,0,0,0,4,1
551,17,11,25,409.0,566.0,108.8,54.400000000000006,10.880000000000004,2791.0,76.0,675.0,602.0,516.0,391.0,0.0,607.0,0.0,0.0,4,393,0,0,2,1
552,17,11,25,1795.0,2217.0,163.2,81.6,16.32,1643.0,228.0,711.0,243.0,206.0,189.0,0.0,294.0,0.0,0.0,3,0,0,0,4,1
553,17,11,25,2426.0,3205.0,133.12,66.56,13.312,869.0,409.0,151.0,190.0,311.0,135.0,0.0,82.0,0.0,0.0,3,14,0,0,4,1
554,17,11,25,1166.0,1459.0,106.88,53.440000000000005,10.688000000000002,2508.0,169.0,493.0,357.0,619.0,665.0,0.0,374.0,0.0,0.0,3,0,0,0,4,1
555,17,11,25,523.0,692.0,82.56,41.28,8.256,2948.0,76.0,296.0,760.0,930.0,499.0,0.0,463.0,0.0,0.0,4,0,3651,405,2,1
556,17,11,25,1931.0,2477.0,128.0,64.0,12.8,744.0,318.0,66.0,219.0,329.0,104.0,0.0,26.0,0.0,0.0,3,0,0,0,4,1
557,17,11,25,1591.0,1953.0,69.76,34.88,6.976000000000001,1501.0,213.0,365.0,435.0,457.0,165.0,0.0,79.0,0.0,0.0,3,0,259,28,4,1
558,17,11,25,1487.0,1677.0,71.68,35.84,7.168000000000001,299.0,204.0,128.0,55.0,65.0,24.0,0.0,27.0,0.0,0.0,3,0,0,0,4,1
559,17,11,25,1336.0,1441.0,78.08,39.04,7.808,2482.0,69.0,952.0,270.0,827.0,292.0,0.0,141.0,0.0,0.0,2,0,0,0,4,1
560,17,11,25,1049.0,607.0,73.60000000000001,36.8,7.360000000000001,1893.0,24.0,296.0,691.0,558.0,284.0,0.0,64.0,0.0,0.0,4,0,0,0,2,1
561,17,11,25,1614.0,1900.0,83.84,41.92,8.384,724.0,155.0,272.0,137.0,109.0,128.0,0.0,78.0,0.0,0.0,2,0,0,0,4,1
562,17,11,25,1470.0,1812.0,87.04,43.52,8.704,613.0,287.0,272.0,126.0,137.0,59.0,0.0,19.0,0.0,0.0,2,0,0,0,4,1
563,17,11,25,16.0,39.0,44.16,22.08,4.416,1695.0,2.0,1006.0,216.0,279.0,124.0,0.0,70.0,0.0,0.0,4,0,0,0,2,1
564,17,11,25,181.0,519.0,61.44,30.72,6.144,1508.0,73.0,133.0,181.0,76.0,222.0,0.0,896.0,0.0,0.0,4,0,0,0,2,1
565,17,11,25,610.0,700.0,184.32,92.16,18.432,4456.0,61.0,1305.0,339.0,620.0,1726.0,0.0,466.0,0.0,0.0,4,903,0,0,2,1
566,17,11,25,2969.0,3308.0,174.08,87.04,17.408,830.0,442.0,86.0,147.0,236.0,114.0,0.0,247.0,0.0,0.0,3,472,0,0,4,1
567,17,11,25,2387.0,2761.0,128.64,64.32000000000001,12.864000000000004,862.0,389.0,279.0,171.0,121.0,169.0,0.0,122.0,0.0,0.0,3,0,0,0,4,1
568,17,11,25,2092.0,2717.0,115.2,57.6,11.52,578.0,436.0,139.0,129.0,184.0,89.0,0.0,37.0,0.0,0.0,3,0,0,0,4,1
569,17,11,25,2302.0,2841.0,118.4,59.2,11.840000000000002,1298.0,425.0,270.0,293.0,292.0,204.0,0.0,239.0,0.0,0.0,3,549,0,0,4,1
570,17,11,25,2307.0,3004.0,261.76,130.88,26.176,847.0,414.0,64.0,201.0,413.0,130.0,0.0,39.0,0.0,0.0,4,0,0,0,2,1
571,17,11,25,2639.0,3258.0,554.88,277.44,55.488,656.0,497.0,82.0,239.0,173.0,117.0,0.0,45.0,0.0,0.0,4,0,0,0,2,1
572,17,11,25,2266.0,2095.0,104.32,52.16,10.432000000000002,2838.0,158.0,927.0,658.0,685.0,352.0,0.0,216.0,0.0,0.0,3,0,0,0,4,1
573,17,11,25,1700.0,1814.0,186.88,93.44,18.688,1828.0,211.0,299.0,721.0,585.0,175.0,0.0,48.0,0.0,0.0,4,0,0,0,2,1
574,17,11,25,1792.0,2346.0,1137.28,568.64,113.728,2621.0,276.0,178.0,637.0,1487.0,283.0,0.0,36.0,0.0,0.0,5,0,253,28,1,1
575,17,11,25,2354.0,2851.0,220.16,110.07999999999998,22.016,1647.0,413.0,115.0,401.0,604.0,294.0,0.0,233.0,0.0,0.0,3,488,0,0,4,1
576,17,11,25,1857.0,2317.0,430.08,215.04,43.00800000000001,1168.0,313.0,211.0,447.0,296.0,171.0,0.0,43.0,0.0,0.0,5,1278,0,0,1,1
577,17,11,25,2011.0,2383.0,139.52,69.76,13.952000000000002,547.0,294.0,163.0,142.0,149.0,72.0,0.0,21.0,0.0,0.0,3,253,0,0,4,1
578,17,11,25,1206.0,1539.0,261.12,130.56,26.112,400.0,243.0,75.0,150.0,92.0,44.0,0.0,39.0,0.0,0.0,4,0,0,0,2,1
579,17,13,25,17.0,36.0,109.44,54.720000000000006,10.944000000000004,5620.0,0.0,421.0,2775.0,971.0,728.0,0.0,725.0,3.103207912,3.103207912,4,0,0,0,2,1
580,17,13,25,460.0,420.0,70.4,35.2,7.040000000000001,2202.0,44.0,257.0,308.0,324.0,758.0,0.0,555.0,1.194663944,1.194663944,4,0,0,0,2,1
581,17,13,25,241.0,279.0,42.88,21.44,4.288,1252.0,39.0,317.0,155.0,103.0,212.0,0.0,465.0,2.95570116,2.95570116,4,0,0,0,2,1
582,17,13,25,1072.0,1356.0,64.64,32.32,6.464,3473.0,99.0,1235.0,589.0,465.0,370.0,0.0,814.0,3.91523241,3.91523241,2,0,0,0,4,1
583,17,13,25,1054.0,1134.0,47.36,23.68,4.736,1600.0,138.0,739.0,286.0,295.0,176.0,0.0,104.0,2.591193466,2.591193466,3,0,0,0,4,1
584,17,13,25,2709.0,3148.0,62.72,31.36,6.272,972.0,221.0,305.0,204.0,332.0,76.0,0.0,55.0,0.94875,0.94875,3,0,0,0,4,1
585,17,13,25,1724.0,2254.0,54.400000000000006,27.200000000000003,5.440000000000001,765.0,156.0,291.0,138.0,145.0,65.0,0.0,126.0,1.8328125,1.8328125,3,598,0,0,4,1
586,17,13,25,1880.0,2402.0,53.120000000000005,26.56,5.312000000000001,1143.0,210.0,375.0,322.0,267.0,99.0,0.0,80.0,1.69045438,1.69045438,2,0,0,0,4,1
587,17,13,25,1475.0,1989.0,49.28,24.64,4.928000000000001,532.0,251.0,59.0,127.0,149.0,129.0,0.0,68.0,0.992798366,0.992798366,2,94,0,0,4,1
588,17,13,25,1486.0,1854.0,41.6,20.8,4.16,295.0,305.0,34.0,99.0,82.0,55.0,0.0,25.0,0.992798366,0.992798366,2,0,0,0,4,1
589,17,13,25,2165.0,2543.0,46.72,23.36,4.672,1011.0,260.0,326.0,256.0,275.0,101.0,0.0,53.0,0.992798366,0.992798366,2,0,0,0,4,1
590,17,13,25,1112.0,1522.0,35.84,17.92,3.5840000000000005,662.0,182.0,132.0,143.0,214.0,104.0,0.0,69.0,1.035923366,1.035923366,2,779,0,0,4,1
591,17,13,25,1100.0,1407.0,69.76,34.88,6.976000000000001,1413.0,166.0,779.0,178.0,138.0,115.0,0.0,203.0,1.035923366,1.035923366,2,0,0,0,4,1
592,17,13,25,44.0,110.0,13.44,6.720000000000001,1.3440000000000003,893.0,5.0,187.0,255.0,285.0,144.0,0.0,22.0,1.035923366,1.035923366,4,0,331,36,2,1
593,17,13,25,73.0,184.0,17.28,8.64,1.7280000000000002,582.0,4.0,428.0,15.0,8.0,10.0,0.0,121.0,1.035923366,1.035923366,4,0,0,0,2,1
594,17,13,25,1644.0,2880.0,87.04,43.52,8.704,15815.0,401.0,2315.0,8781.0,1367.0,2820.0,0.0,532.0,1.035923366,1.035923366,2,0,0,0,4,1
595,17,13,25,106.0,223.0,41.6,20.8,4.16,1560.0,11.0,715.0,313.0,311.0,199.0,0.0,22.0,1.24869734,1.24869734,4,0,0,0,2,1
596,17,13,25,1038.0,1336.0,51.84,25.92,5.184000000000001,215.0,144.0,49.0,64.0,73.0,19.0,0.0,10.0,1.127577993,1.127577993,2,0,0,0,4,1
597,17,13,25,1396.0,1953.0,51.2,25.6,5.120000000000001,588.0,343.0,68.0,136.0,254.0,124.0,0.0,6.0,0.803540853,0.803540853,3,433,0,0,4,1
598,17,13,25,1624.0,2047.0,51.84,25.92,5.184000000000001,575.0,246.0,118.0,138.0,169.0,92.0,0.0,58.0,0.803540853,0.803540853,3,0,0,0,4,1
599,17,13,25,1769.0,2384.0,70.4,35.2,7.040000000000001,640.0,271.0,94.0,164.0,243.0,94.0,0.0,45.0,0.91480402,0.91480402,2,0,0,0,4,1
600,17,13,25,2744.0,3460.0,78.72,39.36,7.872,1606.0,366.0,255.0,368.0,444.0,437.0,0.0,102.0,0.91480402,0.91480402,3,0,0,0,4,1
601,17,13,25,1938.0,2251.0,62.08,31.04,6.208,818.0,240.0,83.0,247.0,284.0,128.0,0.0,76.0,0.51529813,0.51529813,3,421,0,0,4,1
602,17,13,25,2024.0,2444.0,63.36,31.68,6.336,1376.0,223.0,189.0,216.0,203.0,193.0,0.0,575.0,0.717940009,0.717940009,3,0,0,0,4,1
603,17,13,25,812.0,969.0,42.24,21.12,4.224,439.0,99.0,156.0,99.0,90.0,45.0,0.0,49.0,0.717940009,0.717940009,3,0,0,0,4,1
604,17,13,25,140.0,210.0,8.96,4.48,0.8960000000000001,309.0,43.0,32.0,20.0,127.0,33.0,0.0,97.0,1.988366832,1.988366832,3,0,0,0,4,1
605,17,13,25,2140.0,2666.0,61.44,30.72,6.144,1463.0,251.0,374.0,307.0,302.0,232.0,0.0,248.0,1.556193466,1.556193466,3,0,0,0,4,1
606,17,13,25,2164.0,2477.0,65.92,32.96,6.5920000000000005,1076.0,190.0,85.0,232.0,527.0,205.0,0.0,27.0,0.87167902,0.87167902,3,1243,0,0,4,1
607,17,13,25,3071.0,3697.0,83.2,41.6,8.32,1299.0,320.0,353.0,258.0,320.0,196.0,0.0,172.0,1.38,1.38,2,171,0,0,4,1
608,17,13,25,676.0,904.0,33.92,16.96,3.3920000000000003,1992.0,96.0,711.0,419.0,485.0,209.0,0.0,168.0,2.043404522,2.043404522,3,0,0,0,4,1
609,17,13,25,199.0,257.0,28.16,14.079999999999998,2.816,1327.0,22.0,211.0,77.0,284.0,213.0,0.0,542.0,1.56107938,1.56107938,4,0,0,0,2,1
610,17,13,25,2099.0,2490.0,54.400000000000006,27.200000000000003,5.440000000000001,747.0,277.0,104.0,189.0,302.0,86.0,0.0,66.0,0.54764188,0.54764188,3,0,0,0,4,1
611,17,13,25,1958.0,2267.0,61.44,30.72,6.144,1964.0,200.0,188.0,246.0,709.0,621.0,0.0,200.0,1.763721259,1.763721259,2,0,0,0,4,1
612,17,13,25,1769.0,2209.0,50.56,25.28,5.056000000000001,309.0,163.0,24.0,107.0,108.0,31.0,0.0,39.0,0.674815009,0.674815009,2,0,0,0,4,1
613,17,13,25,2928.0,3618.0,80.0,40.0,8.0,1523.0,314.0,157.0,427.0,515.0,283.0,0.0,141.0,2.356690009,2.356690009,2,0,0,0,4,1
614,17,13,25,2912.0,3539.0,76.16,38.08,7.616,1092.0,269.0,162.0,340.0,349.0,141.0,0.0,100.0,2.874190009,2.874190009,2,441,0,0,4,1
