TAZ,COUNTY,DISTRICT,SD,TOTHH,TOTPOP,TOTACRE,RESACRE,CIACRE,TOTEMP,AGE0519,RETEMPN,FPSEMPN,HEREMPN,OTHEMPN,AGREMPN,MWTEMPN,PRKCST,OPRKCST,area_type,HSENROLL,COLLFTE,COLLPTE,TERMINAL,TOPOLOGY
615,17,13,25,3220.0,3702.0,97.28,48.64,9.728000000000002,1375.0,325.0,394.0,316.0,441.0,154.0,0.0,70.0,2.032799933,2.032799933,2,229,0,0,4,1
616,17,13,25,1944.0,2322.0,54.400000000000006,27.200000000000003,5.440000000000001,800.0,155.0,229.0,263.0,180.0,78.0,0.0,50.0,3.660768683,3.660768683,2,0,0,0,4,1
617,17,13,25,1468.0,1710.0,47.36,23.68,4.736,3041.0,137.0,1140.0,872.0,484.0,358.0,0.0,187.0,3.445143683,3.445143683,2,0,0,0,4,1
618,17,13,25,1774.0,2144.0,51.2,25.6,5.120000000000001,715.0,178.0,209.0,135.0,208.0,107.0,0.0,56.0,3.445143683,3.445143683,2,0,0,0,4,1
619,17,13,25,1566.0,1866.0,55.67999999999999,27.84,5.568,1957.0,115.0,569.0,470.0,615.0,244.0,0.0,59.0,3.445143683,3.445143683,2,0,0,0,4,1
620,17,13,25,2337.0,2978.0,68.48,34.24,6.848000000000001,427.0,232.0,69.0,148.0,127.0,49.0,0.0,34.0,1.978893683,1.978893683,2,0,0,0,4,1
621,17,13,25,749.0,873.0,80.64,40.32,8.064,1532.0,56.0,187.0,458.0,571.0,285.0,0.0,31.0,0.987018683,0.987018683,4,0,3738,415,2,1
622,17,13,25,2462.0,2650.0,47.36,23.68,4.736,470.0,196.0,42.0,185.0,119.0,71.0,0.0,53.0,3.445143683,3.445143683,3,0,0,0,4,1
623,17,13,25,1614.0,1989.0,54.400000000000006,27.200000000000003,5.440000000000001,466.0,165.0,39.0,137.0,193.0,84.0,0.0,13.0,2.410143683,2.410143683,3,352,179,19,4,1
624,17,13,25,1977.0,2513.0,103.04,51.52,10.304000000000002,608.0,231.0,256.0,89.0,171.0,65.0,0.0,27.0,3.445143683,3.445143683,3,0,0,0,4,1
625,17,0,25,3687.0,4403.0,102.4,51.2,10.240000000000002,6210.0,259.0,621.0,2625.0,1387.0,1018.0,0.0,559.0,4.663963565,4.663963565,2,0,2114,234,4,1
626,17,0,25,309.0,325.0,22.4,11.2,2.24,2516.0,20.0,423.0,804.0,702.0,458.0,0.0,129.0,6.704597988,6.704597988,2,0,0,0,4,1
627,17,0,25,292.0,286.0,8.96,4.48,0.8960000000000001,5808.0,13.0,2108.0,494.0,607.0,502.0,0.0,2097.0,7.006472988,7.006472988,2,0,0,0,4,1
628,17,0,25,343.0,387.0,58.88,29.44,5.888,2165.0,18.0,778.0,433.0,230.0,117.0,0.0,607.0,6.283413944,6.283413944,2,0,0,0,4,1
629,17,0,25,1294.0,1354.0,21.12,10.56,2.112,775.0,151.0,181.0,307.0,197.0,48.0,0.0,42.0,5.75882616,5.75882616,2,0,0,0,4,1
630,17,0,25,750.0,889.0,18.56,9.28,1.8560000000000003,751.0,77.0,183.0,208.0,217.0,85.0,0.0,58.0,5.216785488,5.216785488,2,0,0,0,4,1
631,17,0,25,711.0,823.0,21.76,10.88,2.176,3408.0,63.0,278.0,1110.0,943.0,895.0,0.0,182.0,7.30054491,7.30054491,2,0,0,0,4,1
632,17,0,25,1741.0,2018.0,28.8,14.4,2.88,1178.0,231.0,117.0,447.0,444.0,133.0,0.0,37.0,6.92320116,6.92320116,2,0,0,0,4,1
633,17,0,25,211.0,266.0,28.8,14.4,2.88,1810.0,20.0,147.0,241.0,382.0,426.0,0.0,614.0,9.326288471,9.326288471,4,490,0,0,2,1
634,17,0,25,947.0,1104.0,15.36,7.68,1.536,158.0,102.0,9.0,70.0,57.0,9.0,0.0,13.0,7.30054491,7.30054491,2,0,0,0,4,1
635,17,0,25,524.0,542.0,19.84,9.92,1.984,3118.0,34.0,198.0,661.0,783.0,321.0,0.0,1155.0,8.790204143,8.790204143,2,332,0,0,4,1
636,17,0,25,715.0,874.0,28.8,14.4,2.88,5560.0,50.0,730.0,1751.0,1451.0,744.0,0.0,884.0,8.734243087,8.734243087,2,0,0,0,4,1
637,17,0,25,771.0,959.0,28.16,14.079999999999998,2.816,6582.0,42.0,604.0,2301.0,1780.0,1118.0,0.0,779.0,8.531454143,8.531454143,2,0,0,0,4,1
638,17,0,25,1142.0,1377.0,35.2,17.6,3.5200000000000005,4718.0,79.0,507.0,2154.0,1353.0,522.0,0.0,182.0,8.759915199,8.759915199,2,0,0,0,4,1
639,17,0,25,10.0,22.0,11.52,5.76,1.152,4316.0,0.0,907.0,1573.0,696.0,679.0,0.0,461.0,8.759915199,8.759915199,4,0,0,0,2,1
640,17,0,25,265.0,275.0,17.28,8.64,1.7280000000000002,6402.0,9.0,1693.0,2085.0,1596.0,767.0,0.0,261.0,9.750885047,9.750885047,2,0,0,0,4,1
641,17,0,25,1.0,4.0,58.88,29.44,5.888,3448.0,0.0,186.0,948.0,1752.0,266.0,0.0,296.0,8.933338565,8.933338565,4,0,1440,160,2,1
642,17,0,25,812.0,605.0,50.56,25.28,5.056000000000001,3668.0,21.0,530.0,1125.0,1602.0,368.0,0.0,43.0,9.880260047,9.880260047,2,0,560,62,4,1
643,17,0,25,23.0,61.0,102.4,51.2,10.240000000000002,11996.0,7.0,717.0,4985.0,4681.0,1551.0,0.0,62.0,9.350847358,9.350847358,4,0,1197,133,2,1
644,17,13,25,355.0,665.0,142.72,71.36,14.272,1402.0,53.0,210.0,318.0,581.0,243.0,0.0,50.0,6.612844219,6.612844219,4,0,3687,409,2,1
645,17,13,25,22.0,50.0,30.08,15.04,3.008,1170.0,2.0,606.0,284.0,221.0,52.0,0.0,7.0,6.734835712,6.734835712,4,0,0,0,2,1
646,17,13,25,1794.0,1970.0,32.64,16.32,3.264,1511.0,216.0,336.0,367.0,353.0,177.0,0.0,278.0,4.154474716,4.154474716,3,0,0,0,4,1
647,17,13,25,1214.0,1447.0,27.52,13.759999999999998,2.752,2215.0,159.0,207.0,331.0,416.0,1201.0,0.0,60.0,3.5578125,3.5578125,2,0,0,0,4,1
648,17,13,25,1053.0,1265.0,32.0,16.0,3.2,1917.0,152.0,111.0,531.0,1016.0,191.0,0.0,68.0,4.957112121,4.957112121,2,0,0,0,4,1
649,17,13,25,1102.0,1395.0,27.52,13.759999999999998,2.752,1513.0,172.0,403.0,359.0,397.0,150.0,0.0,204.0,8.235327415,8.235327415,2,0,0,0,4,1
650,17,13,25,764.0,990.0,35.2,17.6,3.5200000000000005,5091.0,144.0,995.0,2519.0,900.0,274.0,0.0,403.0,6.032258949,6.032258949,2,0,0,0,4,1
651,17,13,25,1975.0,2470.0,42.88,21.44,4.288,1156.0,244.0,244.0,246.0,503.0,116.0,0.0,47.0,3.373399811,3.373399811,2,528,0,0,4,1
652,17,13,25,4.0,8.0,17.28,8.64,1.7280000000000002,7035.0,0.0,1417.0,2191.0,1181.0,435.0,0.0,1811.0,9.048972358,9.048972358,4,0,0,0,2,1
653,17,13,25,2415.0,3027.0,52.48,26.24,5.248000000000001,1016.0,374.0,223.0,321.0,342.0,96.0,0.0,34.0,5.594337311,5.594337311,2,0,0,0,4,1
654,17,13,25,535.0,693.0,12.16,6.08,1.2160000000000002,1938.0,40.0,857.0,619.0,218.0,143.0,0.0,101.0,4.171212311,4.171212311,2,0,0,0,4,1
655,17,13,25,139.0,288.0,29.44,14.72,2.944,4316.0,10.0,694.0,1361.0,1208.0,529.0,0.0,524.0,6.954639758,6.954639758,4,0,0,0,2,1
656,17,13,25,1046.0,1288.0,16.0,8.0,1.6,619.0,67.0,215.0,148.0,186.0,56.0,0.0,14.0,4.084962311,4.084962311,2,0,0,0,4,1
657,17,13,25,49.0,118.0,13.44,6.720000000000001,1.3440000000000003,3799.0,20.0,696.0,1187.0,887.0,413.0,0.0,616.0,5.410150909,5.410150909,4,0,83,9,2,1
658,17,13,25,419.0,447.0,22.4,11.2,2.24,13310.0,13.0,161.0,485.0,12118.0,166.0,0.0,380.0,6.003119659,6.003119659,2,0,896,99,4,1
659,17,13,25,137.0,245.0,33.92,16.96,3.3920000000000003,1068.0,24.0,310.0,278.0,155.0,129.0,0.0,196.0,4.730932159,4.730932159,4,0,2502,278,2,1
660,17,13,25,1036.0,1295.0,46.72,23.36,4.672,1249.0,105.0,93.0,397.0,531.0,177.0,0.0,51.0,5.823236153,5.823236153,2,0,0,0,4,1
661,17,13,25,792.0,941.0,16.64,8.32,1.664,1336.0,109.0,667.0,389.0,195.0,60.0,0.0,25.0,0.94875,0.94875,3,0,0,0,4,1
662,17,13,25,1552.0,1784.0,42.88,21.44,4.288,1183.0,156.0,153.0,276.0,532.0,145.0,0.0,77.0,1.562149811,1.562149811,2,320,0,0,4,1
663,17,13,25,1223.0,1438.0,33.92,16.96,3.3920000000000003,1788.0,114.0,394.0,485.0,666.0,210.0,0.0,33.0,3.190118561,3.190118561,2,1125,0,0,4,1
664,17,13,25,470.0,473.0,12.8,6.4,1.2800000000000002,4519.0,22.0,742.0,1348.0,1319.0,966.0,0.0,144.0,3.567462311,3.567462311,2,0,0,0,4,1
665,17,13,25,1609.0,1762.0,20.48,10.24,2.048,1758.0,176.0,613.0,449.0,450.0,180.0,0.0,66.0,3.567462311,3.567462311,2,0,0,0,4,1
666,17,13,25,2498.0,2844.0,52.48,26.24,5.248000000000001,773.0,265.0,41.0,206.0,329.0,70.0,0.0,127.0,4.415297737,4.415297737,2,388,0,0,4,1
667,17,13,25,2078.0,2305.0,42.88,21.44,4.288,607.0,241.0,75.0,191.0,204.0,114.0,0.0,23.0,4.717172737,4.717172737,2,0,0,0,4,1
668,17,13,25,837.0,987.0,81.28,40.64,8.128,1450.0,118.0,524.0,204.0,390.0,315.0,0.0,17.0,4.249552244,4.249552244,3,252,0,0,4,1
669,17,13,25,1014.0,1148.0,40.32,20.16,4.032,3040.0,113.0,735.0,719.0,1088.0,285.0,0.0,213.0,3.953493349,3.953493349,3,8,0,0,4,1
670,17,13,25,1446.0,1805.0,36.48,18.24,3.648000000000001,529.0,228.0,78.0,159.0,153.0,40.0,0.0,99.0,4.415297737,4.415297737,2,0,0,0,4,1
671,17,13,25,880.0,1038.0,21.76,10.88,2.176,652.0,133.0,49.0,174.0,351.0,64.0,0.0,14.0,3.694085426,3.694085426,2,564,0,0,4,1
672,17,13,25,1730.0,1759.0,28.16,14.079999999999998,2.816,323.0,151.0,34.0,116.0,126.0,37.0,0.0,10.0,4.070297737,4.070297737,2,0,0,0,4,1
673,17,13,25,1085.0,1025.0,12.8,6.4,1.2800000000000002,2183.0,63.0,273.0,788.0,903.0,179.0,0.0,40.0,3.653712311,3.653712311,2,0,0,0,4,1
674,17,13,25,2387.0,2356.0,31.36,15.68,3.136,2665.0,128.0,200.0,904.0,1144.0,369.0,0.0,48.0,2.974493561,2.974493561,2,0,0,0,4,1
675,17,13,25,2083.0,2179.0,30.72,15.36,3.072,1464.0,126.0,68.0,250.0,385.0,745.0,0.0,16.0,2.3071875,2.3071875,2,0,0,0,4,1
676,17,13,25,1516.0,1635.0,28.8,14.4,2.88,264.0,141.0,39.0,99.0,87.0,35.0,0.0,4.0,1.7896875,1.7896875,2,0,0,0,4,1
677,17,13,25,713.0,766.0,26.880000000000003,13.44,2.6880000000000006,3181.0,91.0,196.0,667.0,2011.0,276.0,0.0,31.0,2.0915625,2.0915625,3,0,0,0,4,1
678,17,13,25,1664.0,1747.0,62.08,31.04,6.208,1521.0,124.0,168.0,417.0,749.0,173.0,0.0,14.0,3.148125,3.148125,2,0,916,101,4,1
679,17,13,25,310.0,294.0,18.56,9.28,1.8560000000000003,1934.0,41.0,80.0,234.0,1510.0,103.0,0.0,7.0,3.20203125,3.20203125,2,1981,210,23,4,1
680,17,13,25,1119.0,1065.0,18.56,9.28,1.8560000000000003,2515.0,57.0,272.0,624.0,847.0,521.0,0.0,251.0,3.320625,3.320625,2,0,1051,116,4,1
681,17,13,25,1020.0,1081.0,17.28,8.64,1.7280000000000002,1232.0,64.0,304.0,323.0,411.0,162.0,0.0,32.0,3.320625,3.320625,2,0,210,23,4,1
682,17,13,25,1125.0,1290.0,18.56,9.28,1.8560000000000003,336.0,106.0,34.0,125.0,141.0,27.0,0.0,9.0,4.168460426,4.168460426,2,0,694,77,4,1
683,17,13,25,1884.0,2047.0,38.4,19.2,3.84,1286.0,132.0,104.0,537.0,513.0,115.0,0.0,17.0,4.168460426,4.168460426,2,0,694,77,4,1
684,17,13,25,288.0,579.0,31.36,15.68,3.136,1107.0,23.0,296.0,218.0,473.0,108.0,0.0,12.0,4.168460426,4.168460426,2,0,1389,154,4,1
685,17,13,25,227.0,258.0,24.32,12.16,2.4320000000000004,9864.0,26.0,1657.0,4287.0,2503.0,1300.0,0.0,117.0,4.114554176,4.114554176,3,0,2371,263,4,1
686,17,13,25,486.0,479.0,14.079999999999998,7.039999999999999,1.408,1608.0,29.0,258.0,616.0,581.0,91.0,0.0,62.0,3.888147926,3.888147926,2,0,210,23,4,1
687,17,13,25,274.0,284.0,14.72,7.359999999999999,1.472,2934.0,26.0,546.0,927.0,885.0,415.0,0.0,161.0,4.114554176,4.114554176,2,0,210,23,4,1
688,17,13,25,36.0,53.0,4.48,2.24,0.448,1766.0,6.0,1091.0,255.0,227.0,84.0,0.0,109.0,4.168460426,4.168460426,3,0,0,0,4,1
689,17,13,25,40.0,62.0,4.48,2.24,0.448,4085.0,9.0,1079.0,1290.0,1111.0,399.0,0.0,206.0,4.168460426,4.168460426,3,0,421,46,4,1
690,17,13,25,486.0,524.0,12.8,6.4,1.2800000000000002,3023.0,42.0,947.0,869.0,904.0,225.0,0.0,78.0,3.320625,3.320625,2,28,1398,155,4,1
691,17,13,25,49.0,83.0,30.72,15.36,3.072,3346.0,10.0,318.0,895.0,1417.0,708.0,0.0,8.0,3.320625,3.320625,4,0,3459,384,2,1
692,17,13,25,13.0,35.0,5.12,2.56,0.512,1879.0,3.0,1172.0,198.0,265.0,96.0,0.0,148.0,3.320625,3.320625,4,0,1051,116,2,1
693,17,13,25,107.0,103.0,15.36,7.68,1.536,1833.0,9.0,337.0,341.0,954.0,183.0,0.0,18.0,3.148125,3.148125,4,0,1261,140,2,1
694,17,13,25,2653.0,2496.0,44.8,22.4,4.48,1262.0,131.0,91.0,357.0,604.0,168.0,0.0,42.0,3.09421875,3.09421875,2,0,492,54,4,1
695,17,13,25,494.0,472.0,14.079999999999998,7.039999999999999,1.408,1502.0,34.0,83.0,259.0,1080.0,58.0,0.0,22.0,3.18904813,3.18904813,2,0,1285,142,4,1
696,17,13,25,14.0,27.0,35.84,17.92,3.5840000000000005,3974.0,2.0,268.0,1116.0,2050.0,502.0,0.0,38.0,3.148125,3.148125,4,0,4824,536,2,1
697,17,13,25,106.0,141.0,35.84,17.92,3.5840000000000005,2000.0,8.0,263.0,521.0,998.0,215.0,0.0,3.0,3.09421875,3.09421875,4,0,1134,126,2,1
698,17,13,25,1735.0,1970.0,51.2,25.6,5.120000000000001,1302.0,211.0,254.0,332.0,613.0,65.0,0.0,38.0,3.18904813,3.18904813,2,305,99,11,4,1
699,17,13,25,876.0,893.0,21.12,10.56,2.112,1141.0,84.0,600.0,252.0,203.0,69.0,0.0,17.0,3.512033054,3.512033054,2,0,0,0,4,1
700,17,13,25,50.0,67.0,18.56,9.28,1.8560000000000003,673.0,11.0,24.0,114.0,367.0,168.0,0.0,0.0,3.512033054,3.512033054,4,344,1252,139,2,1
701,17,13,25,715.0,691.0,26.880000000000003,13.44,2.6880000000000006,1580.0,49.0,16.0,90.0,1409.0,58.0,0.0,7.0,3.458126804,3.458126804,2,0,210,23,4,1
702,17,13,25,1225.0,1438.0,53.760000000000005,26.880000000000003,5.376000000000001,826.0,168.0,103.0,196.0,229.0,199.0,0.0,99.0,3.660768683,3.660768683,2,0,210,23,4,1
703,17,13,25,2496.0,2473.0,68.48,34.24,6.848000000000001,1963.0,173.0,424.0,716.0,591.0,157.0,0.0,75.0,3.660768683,3.660768683,2,0,1813,201,4,1
704,17,13,25,1308.0,1480.0,36.48,18.24,3.648000000000001,441.0,137.0,82.0,121.0,162.0,44.0,0.0,32.0,3.660768683,3.660768683,2,0,0,0,4,1
705,17,13,25,1634.0,1738.0,56.31999999999999,28.16,5.632,1026.0,139.0,88.0,268.0,467.0,97.0,0.0,106.0,3.660768683,3.660768683,2,93,0,0,4,1
706,17,13,25,1661.0,2046.0,103.04,51.52,10.304000000000002,1103.0,222.0,158.0,335.0,295.0,149.0,0.0,166.0,3.660768683,3.660768683,2,0,0,0,4,1
707,17,13,25,1729.0,2134.0,83.2,41.6,8.32,1529.0,305.0,327.0,431.0,508.0,235.0,0.0,28.0,3.458126804,3.458126804,3,514,0,0,4,1
708,17,13,25,1071.0,1107.0,64.0,32.0,6.4,1433.0,99.0,214.0,320.0,730.0,155.0,0.0,14.0,3.512033054,3.512033054,2,0,860,95,4,1
709,17,13,25,831.0,1037.0,90.88,45.44,9.088,483.0,160.0,197.0,109.0,92.0,59.0,0.0,26.0,3.458126804,3.458126804,4,0,0,0,2,1
710,17,13,25,1203.0,1310.0,88.96000000000001,44.48,8.896,567.0,147.0,43.0,234.0,211.0,47.0,0.0,32.0,4.1572266,4.1572266,3,0,0,0,4,1
711,17,13,25,201.0,177.0,20.48,10.24,2.048,1989.0,13.0,124.0,545.0,1063.0,228.0,0.0,29.0,3.255484924,3.255484924,4,0,0,0,2,1
712,17,13,25,140.0,214.0,167.68,83.84,16.768,1099.0,51.0,49.0,247.0,533.0,186.0,0.0,84.0,3.324800639,3.324800639,4,978,0,0,2,1
713,17,13,25,1017.0,1191.0,158.07999999999998,79.03999999999999,15.808,615.0,164.0,131.0,187.0,179.0,85.0,0.0,33.0,3.242501804,3.242501804,4,0,0,0,2,1
714,17,13,25,596.0,607.0,29.44,14.72,2.944,1082.0,63.0,419.0,313.0,223.0,54.0,0.0,73.0,3.242501804,3.242501804,3,0,0,0,4,1
715,17,13,25,2327.0,2750.0,195.2,97.6,19.52,1248.0,325.0,121.0,224.0,409.0,391.0,0.0,103.0,3.445143683,3.445143683,3,238,0,0,4,1
716,17,13,25,57.0,82.0,8.96,4.48,0.8960000000000001,808.0,8.0,470.0,95.0,193.0,44.0,0.0,6.0,3.660768683,3.660768683,4,0,0,0,2,1
717,17,13,25,1432.0,1600.0,48.64,24.32,4.864000000000001,2093.0,183.0,627.0,740.0,499.0,146.0,0.0,81.0,3.660768683,3.660768683,2,0,0,0,4,1
718,17,13,25,1788.0,2123.0,60.8,30.4,6.08,4078.0,222.0,575.0,1251.0,1710.0,481.0,0.0,61.0,3.445143683,3.445143683,2,0,0,0,4,1
719,17,13,25,2122.0,2433.0,97.28,48.64,9.728000000000002,2622.0,243.0,301.0,538.0,755.0,314.0,0.0,714.0,3.445143683,3.445143683,2,883,0,0,4,1
720,17,13,25,1923.0,2238.0,88.96000000000001,44.48,8.896,1295.0,240.0,64.0,207.0,163.0,54.0,0.0,807.0,3.445143683,3.445143683,2,0,0,0,4,1
721,17,13,25,1329.0,1754.0,58.88,29.44,5.888,926.0,197.0,66.0,199.0,476.0,135.0,0.0,50.0,3.660768683,3.660768683,2,895,0,0,4,1
722,17,13,25,2066.0,1976.0,35.2,17.6,3.5200000000000005,271.0,303.0,35.0,91.0,74.0,41.0,0.0,30.0,3.660768683,3.660768683,2,0,0,0,4,1
723,17,13,25,42.0,101.0,25.6,12.8,2.5600000000000005,1520.0,9.0,990.0,159.0,254.0,84.0,0.0,33.0,3.445143683,3.445143683,4,0,0,0,2,1
724,17,13,25,39.0,96.0,17.92,8.96,1.7920000000000005,359.0,6.0,271.0,38.0,32.0,16.0,0.0,2.0,3.445143683,3.445143683,2,0,0,0,4,1
725,17,13,25,1190.0,1622.0,126.08,63.040000000000006,12.608000000000002,6508.0,221.0,658.0,3210.0,1264.0,609.0,0.0,767.0,3.445143683,3.445143683,4,0,0,0,2,1
726,17,13,25,606.0,695.0,163.2,81.6,16.32,3144.0,67.0,210.0,654.0,1095.0,450.0,0.0,735.0,3.647785563,3.647785563,4,180,0,0,2,1
727,17,13,25,2275.0,3417.0,106.88,53.440000000000005,10.688000000000002,3564.0,534.0,814.0,1645.0,613.0,401.0,0.0,91.0,3.445143683,3.445143683,2,0,0,0,4,1
728,17,13,25,492.0,417.0,59.52,29.76,5.952,3090.0,10.0,276.0,1235.0,1145.0,344.0,0.0,90.0,3.445143683,3.445143683,4,0,0,0,2,1
729,21,16,25,2065.0,2366.0,124.8,62.400000000000006,12.480000000000002,3735.0,333.0,782.0,1066.0,1462.0,341.0,0.0,84.0,4.670054008,4.670054008,2,124,720,80,4,1
730,21,16,25,4026.0,4611.0,87.68,43.84,8.768,1470.0,530.0,115.0,389.0,753.0,147.0,0.0,66.0,4.351417056,4.351417056,2,0,360,40,4,1
731,21,16,25,2623.0,3186.0,85.76,42.88,8.576,1989.0,412.0,494.0,524.0,715.0,207.0,0.0,49.0,2.714348509,2.714348509,2,873,0,0,4,1
732,21,16,25,2119.0,2451.0,71.68,35.84,7.168000000000001,1077.0,302.0,391.0,213.0,230.0,151.0,0.0,92.0,2.607834321,2.607834321,2,26,0,0,4,1
733,21,16,25,3307.0,3420.0,117.76,58.88,11.776,598.0,472.0,105.0,200.0,219.0,54.0,0.0,20.0,2.830740389,2.830740389,2,0,0,0,4,1
734,21,16,25,1442.0,1153.0,39.68,19.84,3.968,4210.0,136.0,2129.0,769.0,890.0,263.0,0.0,159.0,4.10733163,4.10733163,2,0,0,0,4,1
735,21,16,25,3677.0,3962.0,97.92,48.96,9.792000000000002,2131.0,345.0,213.0,642.0,1040.0,193.0,0.0,43.0,5.876456706,5.876456706,2,0,0,0,4,1
736,21,16,25,1287.0,1598.0,60.8,30.4,6.08,565.0,236.0,90.0,134.0,297.0,38.0,0.0,6.0,6.65851326,6.65851326,2,705,0,0,4,1
737,21,16,25,3793.0,4276.0,67.84,33.92,6.784000000000001,3999.0,511.0,1988.0,593.0,1064.0,226.0,0.0,128.0,5.972601931,5.972601931,2,0,0,0,4,1
738,21,16,25,2524.0,2722.0,49.28,24.64,4.928000000000001,1248.0,248.0,125.0,367.0,618.0,96.0,0.0,42.0,4.02108163,4.02108163,2,0,117,13,4,1
739,21,16,25,1777.0,2247.0,79.36,39.68,7.936,1673.0,406.0,325.0,385.0,782.0,115.0,0.0,66.0,2.303871502,2.303871502,2,858,0,0,4,1
740,21,16,25,1741.0,2028.0,58.24,29.12,5.824,632.0,292.0,253.0,158.0,171.0,35.0,0.0,15.0,3.049979622,3.049979622,2,0,0,0,4,1
741,21,16,25,2803.0,3423.0,107.52,53.760000000000005,10.752000000000002,999.0,481.0,319.0,245.0,317.0,101.0,0.0,17.0,3.921848509,3.921848509,2,0,0,0,4,1
742,21,16,25,1345.0,1618.0,88.96000000000001,44.48,8.896,1339.0,342.0,185.0,300.0,681.0,120.0,0.0,53.0,4.937671365,4.937671365,2,2084,0,0,4,1
743,21,16,25,920.0,1126.0,37.120000000000005,18.56,3.7120000000000006,2549.0,159.0,320.0,600.0,921.0,687.0,0.0,21.0,4.937671365,4.937671365,2,865,0,0,4,1
744,21,16,25,1449.0,1790.0,47.36,23.68,4.736,1595.0,315.0,328.0,368.0,338.0,331.0,0.0,230.0,6.172681554,6.172681554,2,0,0,0,4,1
745,21,16,25,1462.0,1952.0,60.16,30.08,6.016,3911.0,324.0,482.0,1340.0,1440.0,452.0,0.0,197.0,6.258931554,6.258931554,2,0,0,0,4,1
746,21,16,25,1828.0,1654.0,27.52,13.759999999999998,2.752,377.0,135.0,60.0,125.0,164.0,21.0,0.0,7.0,5.396431554,5.396431554,2,0,0,0,4,1
747,21,16,25,996.0,1272.0,89.60000000000001,44.8,8.96,601.0,212.0,202.0,145.0,176.0,61.0,0.0,17.0,4.188931554,4.188931554,3,0,0,0,4,1
748,21,16,25,2179.0,2455.0,86.4,43.2,8.64,681.0,343.0,118.0,140.0,302.0,76.0,0.0,45.0,4.18166802,4.18166802,2,0,0,0,4,1
749,21,16,25,981.0,1288.0,182.4,91.2,18.24,1485.0,250.0,83.0,322.0,978.0,84.0,0.0,18.0,3.739979622,3.739979622,4,1424,0,0,2,1
751,21,16,25,918.0,1335.0,611.1999999999999,305.6,61.12,1492.0,300.0,139.0,393.0,743.0,193.0,0.0,24.0,3.474017989,3.474017989,4,1085,117,13,2,1
